req,origin_station,destination_station,start_driving_time,arriving_time,Rev
3,1136,2327,2,4,225
3,1710,808,2,4,225
3,2242,301,2,4,225
3,2242,808,2,4,225
3,2242,809,2,4,225
3,2242,1594,2,4,225
3,2606,3273,2,4,225
3,2900,2327,2,4,225
3,7475,301,2,4,225
3,7475,808,2,4,225
3,7475,809,2,4,225
3,7475,906,2,4,225
3,7475,1160,2,5,225
3,7475,1594,2,4,225
3,7475,1856,2,4,225
3,7475,2327,2,4,225
3,7475,2869,2,4,225
7,7475,2670,2,5,303
9,808,41,3,5,313
9,1594,1710,3,5,313
9,1594,2242,3,5,313
9,2353,906,3,5,313
10,19,1710,3,6,278
10,19,2242,3,6,278
10,19,9178,3,6,278
10,504,1710,3,6,278
10,504,2242,3,6,278
10,506,41,3,6,278
10,506,1703,3,6,278
10,506,1710,3,6,278
10,506,2242,3,6,278
10,506,9178,3,6,278
10,507,41,3,6,278
10,507,1703,3,6,278
10,507,1710,3,6,278
10,507,2242,3,6,278
10,507,9178,3,6,278
10,509,41,3,6,278
10,509,1703,3,6,278
10,509,1710,3,6,278
10,509,2242,3,6,278
10,509,9178,3,6,278
10,2670,41,3,6,278
10,2670,1703,3,6,278
10,2670,1710,3,6,278
10,2670,2242,3,6,278
10,2670,9178,3,6,278
13,1160,2606,3,5,339
13,1160,2610,3,5,339
13,2869,7475,3,5,339
13,8371,2606,3,5,339
13,8371,2610,3,5,339
14,1160,60,3,5,289
14,1160,515,3,5,289
14,1160,518,3,5,289
14,1160,526,3,6,289
14,1160,527,3,6,289
14,1160,2523,3,6,289
14,1160,2683,3,6,289
14,1594,526,3,6,289
14,2242,526,3,6,289
14,2242,2523,3,6,289
14,2831,60,3,5,289
14,2831,515,3,5,289
14,2831,518,3,5,289
14,2831,526,3,5,289
14,2831,527,3,5,289
14,2831,1873,3,5,289
14,2831,2523,3,5,289
14,2831,2683,3,5,289
16,1160,1627,4,7,382
16,2327,1480,4,7,382
16,2831,1627,4,7,382
16,8371,1627,4,7,382
17,1160,1627,4,7,382
17,2327,1480,4,7,382
17,2831,1627,4,7,382
17,8371,1627,4,7,382
18,41,526,4,7,333
18,41,2523,4,7,333
18,906,518,4,7,333
18,906,526,4,7,333
18,906,527,4,7,333
18,906,2523,4,7,333
18,2242,60,4,7,333
18,2242,515,4,7,333
18,2242,518,4,7,333
18,2242,519,4,7,333
18,2242,526,4,7,333
18,2242,527,4,7,333
18,2242,1873,4,7,333
18,2242,2519,4,7,333
18,2242,2523,4,7,333
18,2242,2683,4,7,333
18,2663,60,4,7,333
18,2663,515,4,7,333
18,2663,518,4,7,333
18,2663,519,4,7,333
18,2663,526,4,7,333
18,2663,527,4,7,333
18,2663,1873,4,7,333
18,2663,2519,4,7,333
18,2663,2523,4,7,333
18,2663,2683,4,8,333
18,3211,526,4,7,333
18,3211,527,4,7,333
18,3211,2523,4,7,333
18,9178,60,4,7,333
18,9178,515,4,7,333
18,9178,518,4,7,333
18,9178,519,4,7,333
18,9178,526,4,7,333
18,9178,527,4,7,333
18,9178,1873,4,7,333
18,9178,2523,4,7,333
19,41,526,4,7,314
19,41,2523,4,7,314
19,906,518,4,7,314
19,906,526,4,7,314
