req,origin_station,destination_station,start_driving_time,arriving_time,Rev
2,19,444,2,4,271
2,19,1160,2,4,271
2,19,1594,2,5,271
2,19,2831,2,4,271
2,19,8371,2,4,271
2,60,301,2,5,271
2,60,444,2,4,271
2,60,808,2,5,271
2,60,809,2,5,271
2,60,1160,2,4,271
2,60,1420,2,5,271
2,60,1594,2,5,271
2,60,2831,2,4,271
2,60,2848,2,4,271
2,60,2869,2,5,271
2,60,8371,2,4,271
2,504,1160,2,4,271
2,504,2831,2,4,271
2,504,8371,2,4,271
2,506,1160,2,4,271
2,506,2831,2,4,271
2,506,8371,2,4,271
2,507,1160,2,4,271
2,507,2831,2,4,271
2,507,8371,2,4,271
2,509,1160,2,4,271
2,509,2831,2,4,271
2,509,8371,2,4,271
2,514,444,2,4,271
2,514,808,2,5,271
2,514,809,2,5,271
2,514,1160,2,4,271
2,514,1594,2,5,271
2,514,2831,2,4,271
2,514,2869,2,5,271
2,514,8371,2,4,271
2,515,301,2,5,271
2,515,444,2,4,271
2,515,808,2,5,271
2,515,809,2,5,271
2,515,1160,2,4,271
2,515,1420,2,5,271
2,515,1594,2,5,271
2,515,2831,2,4,271
2,515,2848,2,4,271
2,515,2869,2,5,271
2,515,8371,2,4,271
2,518,301,2,5,271
2,518,444,2,4,271
2,518,808,2,5,271
2,518,809,2,5,271
2,518,1160,2,4,271
2,518,1420,2,5,271
2,518,1594,2,5,271
2,518,2831,2,4,271
2,518,2848,2,4,271
2,518,2869,2,5,271
2,518,8371,2,4,271
2,519,301,2,5,271
2,519,444,2,4,271
2,519,808,2,5,271
2,519,809,2,5,271
2,519,1160,2,4,271
2,519,1420,2,5,271
2,519,1594,2,5,271
2,519,2831,2,4,271
2,519,2848,2,4,271
2,519,2869,2,5,271
2,519,8371,2,4,271
2,524,444,2,4,271
2,524,1160,2,4,271
2,524,1594,2,5,271
2,524,2831,2,4,271
2,524,8371,2,4,271
2,526,444,2,4,271
2,526,1160,2,5,271
2,526,1594,2,5,271
2,526,2831,2,4,271
2,526,8371,2,4,271
