req,origin_station,destination_station,start_driving_time,arriving_time,Rev
1,41,2773,2,6,393
1,906,2773,2,6,393
1,2242,651,2,6,393
1,2242,2773,2,6,393
2,1710,60,2,5,371
2,1710,515,2,5,371
2,1710,518,2,5,371
2,1710,526,2,5,371
2,1710,527,2,5,371
2,1710,1873,2,5,371
2,1710,2523,2,5,371
2,1710,2683,2,5,371
2,2242,518,2,5,371
2,2242,526,2,5,371
2,2242,527,2,5,371
2,2242,2523,2,5,371
2,2242,2683,2,5,371
2,7475,60,2,5,371
2,7475,514,2,5,371
2,7475,515,2,5,371
2,7475,518,2,5,371
2,7475,519,2,5,371
2,7475,524,2,6,371
2,7475,526,2,6,371
2,7475,527,2,6,371
2,7475,1873,2,5,371
2,7475,2517,2,5,371
2,7475,2519,2,5,371
2,7475,2523,2,6,371
2,7475,2676,2,5,371
2,7475,2683,2,6,371
2,7475,6001,2,6,371
2,7475,10025,2,6,371
2,9178,526,2,5,371
2,9178,2523,2,5,371
3,60,41,2,5,280
3,60,1703,2,5,280
3,60,1710,2,5,280
3,60,2242,2,5,280
3,60,9178,2,5,280
3,514,1710,2,5,280
3,515,41,2,5,280
3,515,1703,2,5,280
3,515,1710,2,5,280
3,515,2242,2,5,280
3,515,9178,2,5,280
3,518,1703,2,5,280
3,518,1710,2,5,280
3,518,2242,2,5,280
3,519,1710,2,5,280
3,519,2242,2,5,280
3,1873,1703,2,5,280
3,1873,1710,2,5,280
3,1873,2242,2,5,280
3,1873,9178,2,5,280
3,2517,1710,2,5,280
3,2517,2242,2,5,280
3,2519,1703,2,5,280
3,2519,1710,2,5,280
3,2519,2242,2,5,280
3,2519,9178,2,5,280
4,444,1669,3,6,348
4,1160,1669,3,6,348
4,2831,1669,3,6,348
4,8371,1669,3,6,348
5,2681,41,2,5,306
5,2681,1703,2,5,306
5,2681,1710,2,5,306
5,2681,2242,2,5,306
5,2681,9178,2,5,306
6,1160,651,3,6,328
6,1160,2773,3,6,328
6,2869,2773,3,6,328
8,41,19,3,6,402
8,41,60,3,6,402
8,41,506,3,6,402
8,41,509,3,6,402
8,41,514,3,6,402
8,41,515,3,6,402
8,41,518,3,6,402
8,41,519,3,6,402
8,41,524,3,6,402
8,41,526,3,6,402
8,41,527,3,6,402
8,41,1873,3,6,402
8,41,2517,3,6,402
8,41,2519,3,6,402
8,41,2523,3,6,402
8,41,2670,3,6,402
8,41,2676,3,6,402
8,41,2681,3,6,402
8,41,2683,3,6,402
8,41,6001,3,7,402
8,41,10025,3,7,402
8,301,60,3,6,402
8,301,514,3,6,402
8,301,515,3,6,402
8,301,518,3,6,402
8,301,519,3,6,402
8,301,524,3,6,402
8,301,526,3,6,402
8,301,527,3,6,402
8,301,1873,3,6,402
8,301,2517,3,6,402
8,301,2519,3,6,402
8,301,2523,3,6,402
8,301,2676,3,6,402
8,301,2683,3,6,402
8,301,6001,3,6,402
8,301,10025,3,6,402
8,808,60,3,6,402
8,808,514,3,6,402
8,808,515,3,6,402
8,808,518,3,6,402
8,808,519,3,6,402
