req,origin_station,destination_station,start_driving_time,arriving_time,Rev
1,7475,60,2,5,311
1,7475,515,2,5,311
1,7475,518,2,5,311
1,7475,519,2,5,311
1,7475,1873,2,5,311
1,7475,2519,2,5,311
2,1480,906,2,5,489
2,1627,41,2,6,489
2,1627,906,2,6,489
2,1627,1104,2,6,489
2,1627,1703,2,6,489
2,1627,1710,2,6,489
2,1627,2242,2,6,489
2,1627,9178,2,6,489
2,10152,906,2,5,489
3,2606,60,2,5,343
3,2606,515,2,5,343
3,2606,518,2,5,343
3,2606,519,2,5,343
3,2606,1873,2,5,343
3,2606,2519,2,5,343
3,2610,60,2,5,343
3,2610,515,2,5,343
3,2610,518,2,5,343
3,2610,519,2,5,343
3,2610,1873,2,5,343
3,2610,2519,2,5,343
3,7475,60,2,5,343
3,7475,515,2,5,343
3,7475,518,2,5,343
3,7475,519,2,5,343
3,7475,1873,2,5,343
3,7475,2519,2,5,343
4,301,1669,2,6,410
4,444,1669,2,5,410
4,808,1669,2,6,410
4,809,1669,2,6,410
4,1160,541,2,5,410
4,1160,1237,2,6,410
4,1160,1669,2,5,410
4,1420,1669,2,6,410
4,1594,541,2,5,410
4,1594,1237,2,6,410
4,1594,1669,2,6,410
4,2831,541,2,5,410
4,2831,1237,2,6,410
4,2831,1669,2,5,410
4,2848,1669,2,5,410
4,2869,1669,2,6,410
4,8371,541,2,5,410
4,8371,1237,2,6,410
4,8371,1669,2,5,410
6,41,301,3,5,291
6,41,808,3,5,291
6,41,809,3,5,291
6,41,1594,3,5,291
6,41,2327,3,5,291
6,41,2869,3,5,291
6,906,808,3,5,291
6,906,809,3,5,291
6,906,2327,3,5,291
6,906,2869,3,5,291
6,1703,301,3,5,291
6,1703,808,3,5,291
6,1703,809,3,5,291
6,1703,1594,3,5,291
6,1710,301,3,5,291
6,1710,808,3,5,291
6,1710,809,3,5,291
6,1710,1160,3,5,291
6,1710,1420,3,5,291
6,1710,1594,3,5,291
6,2242,301,3,5,291
6,2242,808,3,5,291
6,2242,809,3,5,291
6,2242,1160,3,5,291
6,2242,1420,3,5,291
6,2242,1594,3,5,291
6,2242,2327,3,5,291
6,2242,2869,3,5,291
6,9178,808,3,5,291
7,7475,769,3,6,305
7,7475,2185,3,6,305
8,374,2606,3,5,285
8,374,2610,3,5,285
8,625,2606,3,6,285
8,625,2610,3,5,285
8,769,2606,3,5,285
8,769,2610,3,5,285
8,769,7475,3,6,285
8,1847,2606,3,5,285
8,1847,2610,3,5,285
8,1847,7475,3,6,285
8,2185,2606,2,4,285
8,2185,2610,2,4,285
8,2185,7475,2,5,285
8,2848,2606,3,5,285
8,2848,2610,3,5,285
8,3025,2606,3,5,285
8,3025,2610,3,5,285
10,2606,60,3,6,379
10,2606,515,3,6,379
