req,origin_station,destination_station,start_driving_time,arriving_time,Rev
4,41,625,2,5,356
4,41,769,2,5,356
4,41,1779,2,5,356
4,41,1847,2,5,356
4,41,2185,2,5,356
4,41,3098,2,5,356
4,41,10152,2,5,356
4,808,10152,2,5,356
4,809,10152,2,5,356
4,906,374,2,5,356
4,906,625,2,5,356
4,906,769,2,5,356
4,906,1779,2,5,356
4,906,1847,2,5,356
4,906,2185,2,5,356
4,906,2848,2,5,356
4,906,3025,2,5,356
4,906,3098,2,5,356
4,906,10152,2,5,356
4,1104,625,2,6,356
4,1104,769,2,5,356
4,1104,1779,2,6,356
4,1104,1847,2,5,356
4,1104,2185,2,5,356
4,1104,3098,2,6,356
4,1104,10152,2,6,356
4,1106,769,2,5,356
4,1106,1779,2,5,356
4,1106,10152,2,6,356
4,1703,625,2,5,356
4,1703,769,2,5,356
4,1703,1779,2,5,356
4,1703,1847,2,5,356
4,1703,2185,2,5,356
4,1703,3098,2,6,356
4,1703,10152,2,6,356
4,1710,625,2,5,356
4,1710,769,2,5,356
4,1710,1779,2,5,356
4,1710,1847,2,5,356
4,1710,2185,2,5,356
4,1710,3098,2,5,356
4,1710,10152,2,5,356
4,2242,374,2,5,356
4,2242,625,2,5,356
4,2242,769,2,5,356
4,2242,1779,2,5,356
4,2242,1847,2,5,356
4,2242,2185,2,5,356
4,2242,2848,2,5,356
4,2242,3025,2,5,356
4,2242,3098,2,5,356
4,2242,10152,2,5,356
4,2327,769,2,5,356
4,2327,1779,2,5,356
4,2327,1847,2,5,356
4,2327,2185,2,5,356
4,2327,10152,2,5,356
4,2663,625,2,5,356
4,2663,769,2,5,356
4,2663,1779,2,5,356
4,2663,1847,2,5,356
4,2663,2185,2,5,356
4,2663,3098,2,5,356
4,2663,10152,2,5,356
4,2869,769,2,5,356
4,2869,10152,2,5,356
4,3032,625,2,5,356
4,3032,769,2,5,356
4,3032,2185,2,5,356
4,3211,625,2,5,356
4,3211,769,2,5,356
4,3211,1779,2,5,356
4,3211,1847,2,5,356
4,3211,2185,2,5,356
4,3211,3098,2,5,356
4,3211,10152,2,5,356
4,7475,769,2,5,356
4,7475,2185,2,5,356
4,7615,625,2,5,356
4,7615,769,2,5,356
4,7615,1779,2,5,356
4,7615,1847,2,5,356
4,7615,2185,2,5,356
4,7615,3098,2,5,356
4,7615,10152,2,5,356
4,9178,769,2,5,356
4,9178,1779,2,5,356
4,9178,1847,2,5,356
4,9178,2185,2,5,356
4,9178,10152,2,5,356
4,10453,769,2,5,356
4,10453,10152,2,5,356
6,7475,60,2,5,311
6,7475,515,2,5,311
6,7475,518,2,5,311
6,7475,519,2,5,311
6,7475,1873,2,5,311
6,7475,2519,2,5,311
8,625,2606,2,5,282
8,625,2610,2,4,282
8,769,2606,2,4,282
8,769,2610,2,4,282
8,769,7475,2,5,282
8,1847,2606,2,4,282
8,1847,2610,2,4,282
8,1847,7475,2,5,282
8,2185,2606,2,4,282
8,2185,2610,2,4,282
8,2185,7475,2,5,282
9,41,1669,2,6,506
9,906,1669,2,6,506
9,1136,1669,2,7,506
9,1703,1669,2,6,506
9,1710,1669,2,6,506
9,2242,1669,2,6,506
9,7475,1669,2,6,506
9,9178,1669,2,6,506
10,2606,506,2,5,315
10,2606,2670,2,5,315
10,2610,506,2,4,315
10,2610,2670,2,4,315
10,7475,506,2,5,315
10,7475,507,2,5,315
10,7475,509,2,5,315
10,7475,2670,2,5,315
12,1710,1627,3,7,377
12,2242,1627,3,7,377
13,2869,41,3,5,309
13,2869,906,3,5,309
15,444,60,4,6,268
15,444,515,4,6,268
15,444,518,4,6,268
15,444,519,4,6,268
15,444,524,4,6,268
15,444,526,4,6,268
15,444,527,4,6,268
15,444,1873,4,6,268
15,444,2519,4,6,268
15,444,2523,4,6,268
15,444,2676,4,6,268
15,444,2683,4,6,268
15,444,6001,4,7,268
15,444,10025,4,7,268
15,808,60,4,7,268
15,808,515,4,7,268
15,808,518,4,7,268
15,808,526,4,7,268
15,808,527,4,7,268
15,808,1873,4,7,268
15,808,2523,4,7,268
15,808,2683,4,7,268
15,809,60,4,7,268
15,809,515,4,7,268
15,809,518,4,7,268
15,809,519,4,7,268
15,809,526,4,7,268
15,809,527,4,7,268
15,809,1873,4,7,268
15,809,2519,4,7,268
15,809,2523,4,7,268
15,809,2683,4,7,268
15,1160,19,4,6,268
15,1160,60,4,6,268
15,1160,506,4,6,268
15,1160,514,4,6,268
15,1160,515,4,6,268
15,1160,518,4,6,268
15,1160,519,4,6,268
15,1160,524,4,7,268
15,1160,526,4,7,268
15,1160,527,4,7,268
15,1160,1873,4,6,268
15,1160,2517,4,6,268
15,1160,2519,4,6,268
15,1160,2523,4,7,268
15,1160,2670,4,6,268
15,1160,2676,4,6,268
15,1160,2681,4,7,268
15,1160,2683,4,7,268
15,1160,6001,4,7,268
15,1160,10025,4,7,268
15,1594,60,4,7,268
15,1594,515,4,7,268
15,1594,518,4,7,268
15,1594,519,4,7,268
15,1594,526,4,7,268
15,1594,527,4,7,268
15,1594,1873,4,7,268
15,1594,2519,4,7,268
15,1594,2523,4,7,268
15,1594,2683,4,7,268
15,2831,19,4,6,268
15,2831,60,4,6,268
15,2831,506,4,6,268
15,2831,514,4,6,268
15,2831,515,4,6,268
15,2831,518,4,6,268
15,2831,519,4,6,268
15,2831,524,4,6,268
15,2831,526,4,6,268
