req,origin_station,destination_station,start_driving_time,arriving_time,Rev
2,41,769,3,6,345
2,41,1847,3,6,345
2,41,2185,3,6,345
2,41,3025,3,6,345
2,906,625,3,6,345
2,906,769,3,6,345
2,906,1847,3,6,345
2,906,2185,3,6,345
2,906,2848,3,6,345
2,906,3025,3,6,345
2,1104,769,3,6,345
2,1104,1847,3,6,345
2,1106,769,3,6,345
2,1136,769,3,6,345
2,1703,769,3,6,345
2,1703,1847,3,6,345
2,1710,769,3,6,345
2,1710,1847,3,6,345
2,1710,2185,3,6,345
2,2242,625,3,6,345
2,2242,769,3,6,345
2,2242,1847,3,6,345
2,2242,2185,3,6,345
2,2242,2848,3,6,345
2,2242,3025,3,6,345
2,2663,769,3,6,345
2,2663,1847,3,6,345
2,2663,2848,3,6,345
2,2663,3025,3,6,345
2,3032,769,3,6,345
2,3032,1847,3,6,345
2,3211,769,3,6,345
2,3211,1847,3,6,345
2,7475,769,3,6,345
2,7475,1847,3,6,345
2,7615,769,3,6,345
2,7615,1847,3,6,345
2,9178,769,3,6,345
2,9178,1847,3,6,345
4,41,625,3,6,415
4,41,769,3,6,415
4,41,1779,3,6,415
4,41,1847,3,6,415
4,41,2185,3,6,415
4,41,3098,3,6,415
4,41,10152,3,6,415
4,906,625,3,6,415
4,906,769,3,6,415
4,906,1779,3,6,415
4,906,1847,3,6,415
4,906,2185,3,6,415
4,906,3098,3,6,415
4,906,10152,3,6,415
4,1104,769,3,6,415
4,1104,1779,3,7,415
4,1104,1847,3,6,415
4,1104,2185,3,6,415
4,1104,10152,3,7,415
4,1703,769,3,6,415
4,1703,1779,3,6,415
4,1703,1847,3,6,415
4,1703,2185,3,6,415
4,1703,10152,3,7,415
4,1710,625,3,6,415
4,1710,769,3,6,415
4,1710,1779,3,6,415
4,1710,1847,3,6,415
4,1710,2185,3,6,415
4,1710,3098,3,6,415
4,1710,10152,3,6,415
4,2242,625,3,6,415
4,2242,769,3,6,415
4,2242,1779,3,6,415
4,2242,1847,3,6,415
4,2242,2185,3,6,415
4,2242,3098,3,6,415
4,2242,10152,3,6,415
4,2663,625,3,6,415
4,2663,769,3,6,415
4,2663,1779,3,6,415
4,2663,1847,3,6,415
4,2663,2185,3,6,415
4,2663,10152,3,6,415
4,3211,769,3,6,415
4,3211,1779,3,6,415
4,3211,1847,3,6,415
4,3211,2185,3,6,415
4,3211,10152,3,6,415
4,7615,769,3,6,415
4,7615,1779,3,6,415
4,7615,1847,3,6,415
4,7615,2185,3,6,415
4,7615,10152,3,6,415
4,9178,769,3,6,415
4,9178,10152,3,6,415
5,41,19,3,6,402
5,41,60,3,6,402
5,41,506,3,6,402
5,41,509,3,6,402
5,41,514,3,6,402
5,41,515,3,6,402
5,41,518,3,6,402
5,41,519,3,6,402
5,41,524,3,6,402
5,41,526,3,6,402
5,41,527,3,6,402
5,41,1873,3,6,402
5,41,2517,3,6,402
5,41,2519,3,6,402
5,41,2523,3,6,402
5,41,2670,3,6,402
5,41,2676,3,6,402
5,41,2681,3,6,402
5,41,2683,3,6,402
5,41,6001,3,7,402
5,41,10025,3,7,402
5,301,60,3,6,402
5,301,514,3,6,402
5,301,515,3,6,402
5,301,518,3,6,402
5,301,519,3,6,402
5,301,524,3,6,402
5,301,526,3,6,402
5,301,527,3,6,402
5,301,1873,3,6,402
5,301,2517,3,6,402
5,301,2519,3,6,402
5,301,2523,3,6,402
5,301,2676,3,6,402
5,301,2683,3,6,402
5,301,6001,3,6,402
5,301,10025,3,6,402
5,808,60,3,6,402
5,808,514,3,6,402
5,808,515,3,6,402
5,808,518,3,6,402
5,808,519,3,6,402
5,808,524,3,6,402
5,808,526,3,6,402
5,808,527,3,6,402
5,808,1873,3,6,402
5,808,2519,3,6,402
5,808,2523,3,6,402
5,808,2676,3,6,402
5,808,2683,3,6,402
5,808,6001,3,6,402
5,808,10025,3,6,402
5,809,60,3,6,402
5,809,514,3,6,402
5,809,515,3,6,402
5,809,518,3,6,402
5,809,519,3,6,402
5,809,524,3,6,402
5,809,526,3,6,402
5,809,527,3,6,402
5,809,1873,3,6,402
5,809,2517,3,6,402
5,809,2519,3,6,402
5,809,2523,3,6,402
5,809,2676,3,6,402
5,809,2683,3,6,402
5,809,6001,3,6,402
5,809,10025,3,6,402
5,906,19,3,6,402
5,906,60,3,6,402
5,906,506,3,6,402
5,906,509,3,6,402
5,906,514,3,6,402
5,906,515,3,6,402
5,906,518,3,6,402
5,906,519,3,6,402
5,906,524,3,6,402
5,906,526,3,6,402
5,906,527,3,6,402
5,906,1873,3,6,402
5,906,2517,3,6,402
5,906,2519,3,6,402
5,906,2523,3,6,402
5,906,2670,3,6,402
5,906,2676,3,6,402
5,906,2681,3,6,402
5,906,2683,3,6,402
5,906,6001,3,7,402
5,906,10025,3,7,402
5,1104,19,3,6,402
5,1104,60,3,7,402
5,1104,514,3,6,402
5,1104,515,3,6,402
5,1104,518,3,7,402
5,1104,519,3,7,402
5,1104,524,3,7,402
5,1104,526,3,7,402
5,1104,527,3,7,402
5,1104,1873,3,7,402
5,1104,2517,3,6,402
5,1104,2519,3,7,402
5,1104,2523,3,7,402
5,1104,2676,3,7,402
5,1104,2681,3,7,402
5,1104,2683,3,7,402
5,1104,6001,3,7,402
5,1104,10025,3,7,402
5,1106,60,3,6,402
5,1106,515,3,6,402
5,1106,518,3,7,402
5,1106,519,3,7,402
5,1106,524,3,7,402
5,1106,526,3,7,402
5,1106,527,3,7,402
5,1106,1873,3,7,402
5,1106,2519,3,7,402
5,1106,2523,3,7,402
5,1106,2676,3,6,402
5,1106,2683,3,7,402
5,1106,6001,3,7,402
5,1106,10025,3,7,402
5,1136,60,3,7,402
5,1136,515,3,7,402
5,1136,518,3,7,402
5,1136,519,3,7,402
5,1136,526,3,7,402
5,1136,527,3,7,402
5,1136,1873,3,7,402
5,1136,2519,3,7,402
5,1136,2523,3,7,402
5,1136,2683,3,7,402
5,1420,19,3,6,402
5,1420,60,3,6,402
5,1420,514,3,6,402
5,1420,515,3,6,402
5,1420,518,3,6,402
5,1420,519,3,6,402
5,1420,524,3,6,402
5,1420,526,3,6,402
5,1420,527,3,6,402
5,1420,1873,3,6,402
5,1420,2517,3,6,402
5,1420,2519,3,6,402
5,1420,2523,3,6,402
5,1420,2676,3,6,402
5,1420,2681,3,6,402
5,1420,2683,3,6,402
5,1420,6001,3,6,402
5,1420,10025,3,6,402
5,1594,19,3,6,402
5,1594,60,3,6,402
5,1594,514,3,6,402
5,1594,515,3,6,402
5,1594,518,3,6,402
5,1594,519,3,6,402
5,1594,524,3,6,402
5,1594,526,3,6,402
5,1594,527,3,6,402
5,1594,1873,3,6,402
5,1594,2517,3,6,402
5,1594,2519,3,6,402
5,1594,2523,3,6,402
5,1594,2676,3,6,402
5,1594,2683,3,6,402
5,1594,6001,3,6,402
5,1594,10025,3,6,402
5,1684,60,3,7,402
5,1684,515,3,7,402
5,1684,518,3,7,402
5,1684,519,3,7,402
5,1684,524,3,7,402
5,1684,526,3,7,402
5,1684,527,3,7,402
5,1684,1873,3,7,402
5,1684,2519,3,7,402
5,1684,2523,3,7,402
5,1684,2683,3,7,402
5,1684,6001,3,7,402
5,1684,10025,3,7,402
5,1703,19,3,6,402
5,1703,60,3,6,402
5,1703,506,3,6,402
5,1703,509,3,6,402
5,1703,514,3,6,402
5,1703,515,3,6,402
5,1703,518,3,6,402
5,1703,519,3,6,402
5,1703,524,3,6,402
5,1703,526,3,6,402
5,1703,527,3,6,402
5,1703,1873,3,6,402
5,1703,2517,3,6,402
5,1703,2519,3,6,402
5,1703,2523,3,6,402
5,1703,2670,3,6,402
5,1703,2676,3,6,402
5,1703,2681,3,6,402
5,1703,2683,3,7,402
5,1703,6001,3,7,402
5,1703,10025,3,7,402
5,1710,19,3,6,402
5,1710,60,3,6,402
5,1710,506,3,6,402
5,1710,509,3,6,402
5,1710,514,3,6,402
5,1710,515,3,6,402
5,1710,518,3,6,402
5,1710,519,3,6,402
5,1710,524,3,6,402
5,1710,526,3,6,402
5,1710,527,3,6,402
5,1710,541,3,7,402
5,1710,1873,3,6,402
5,1710,2517,3,6,402
5,1710,2519,3,6,402
5,1710,2523,3,6,402
5,1710,2670,3,6,402
5,1710,2676,3,6,402
5,1710,2681,3,6,402
5,1710,2683,3,6,402
5,1710,6001,3,6,402
5,1710,10025,3,7,402
5,2242,19,3,6,402
5,2242,60,3,6,402
5,2242,506,3,6,402
5,2242,509,3,6,402
5,2242,514,3,6,402
5,2242,515,3,6,402
5,2242,518,3,6,402
5,2242,519,3,6,402
5,2242,524,3,6,402
5,2242,526,3,6,402
5,2242,527,3,6,402
5,2242,541,3,7,402
5,2242,1873,3,6,402
5,2242,2517,3,6,402
5,2242,2519,3,6,402
5,2242,2523,3,6,402
5,2242,2670,3,6,402
5,2242,2676,3,6,402
5,2242,2681,3,6,402
5,2242,2683,3,6,402
5,2242,6001,3,6,402
5,2242,10025,3,6,402
5,2327,60,3,6,402
5,2327,515,3,6,402
5,2327,518,3,6,402
5,2327,519,3,6,402
5,2327,524,3,6,402
5,2327,526,3,6,402
5,2327,527,3,6,402
5,2327,1873,3,6,402
5,2327,2519,3,6,402
5,2327,2523,3,6,402
5,2327,2676,3,6,402
5,2327,2683,3,6,402
5,2327,6001,3,6,402
5,2327,10025,3,6,402
5,2663,60,3,6,402
5,2663,514,3,6,402
5,2663,515,3,6,402
5,2663,518,3,6,402
5,2663,519,3,6,402
5,2663,524,3,6,402
5,2663,526,3,6,402
5,2663,527,3,6,402
5,2663,1873,3,6,402
5,2663,2517,3,6,402
5,2663,2519,3,6,402
5,2663,2523,3,6,402
5,2663,2676,3,6,402
5,2663,2683,3,7,402
5,2663,6001,3,7,402
5,2663,10025,3,7,402
5,2869,60,3,6,402
5,2869,515,3,6,402
5,2869,518,3,6,402
5,2869,519,3,6,402
5,2869,526,3,6,402
5,2869,527,3,6,402
5,2869,1873,3,6,402
5,2869,2519,3,6,402
5,2869,2523,3,6,402
5,2869,2683,3,6,402
5,2869,6001,3,6,402
5,3032,518,3,6,402
5,3032,526,3,6,402
5,3032,527,3,6,402
5,3032,2523,3,6,402
5,3211,19,3,6,402
5,3211,60,3,6,402
5,3211,514,3,6,402
5,3211,515,3,6,402
5,3211,518,3,6,402
5,3211,519,3,6,402
5,3211,524,3,6,402
5,3211,526,3,6,402
