req,origin_station,destination_station,start_driving_time,arriving_time,Rev
2,444,1669,2,5,337
2,1160,1669,2,5,337
2,2831,1669,2,5,337
2,8371,1669,2,5,337
5,301,41,3,5,290
5,301,906,3,5,290
5,301,1104,3,5,290
5,301,1420,3,5,290
5,301,1703,3,5,290
5,301,1710,3,5,290
5,301,2242,3,5,290
5,301,9178,3,5,290
5,808,41,3,5,290
5,808,72,3,6,290
5,808,906,3,5,290
5,808,1104,3,5,290
5,808,1106,3,5,290
5,808,1420,3,5,290
5,808,1684,3,5,290
5,808,1703,3,5,290
5,808,1710,3,5,290
5,808,2242,3,5,290
5,808,2319,3,6,290
5,808,2663,3,5,290
5,808,3211,3,5,290
5,808,7475,3,5,290
5,808,7615,3,5,290
5,808,9178,3,5,290
5,808,10453,3,5,290
5,809,41,3,5,290
5,809,72,3,6,290
5,809,906,3,5,290
5,809,1104,3,5,290
5,809,1106,3,5,290
5,809,1420,3,5,290
5,809,1684,3,5,290
5,809,1703,3,5,290
5,809,1710,3,5,290
5,809,2242,3,5,290
5,809,2319,3,6,290
5,809,2663,3,5,290
5,809,3211,3,5,290
5,809,7615,3,5,290
5,809,9178,3,5,290
5,1160,41,3,5,290
5,1160,1703,3,5,290
5,1160,1710,3,5,290
5,1160,2242,3,5,290
5,1160,9178,3,5,290
5,1420,41,3,5,290
5,1420,906,3,5,290
5,1420,1104,3,5,290
5,1420,1703,3,5,290
5,1420,1710,3,5,290
5,1420,2242,3,5,290
5,1420,3211,3,5,290
5,1420,9178,3,5,290
5,1594,41,3,5,290
5,1594,906,3,5,290
5,1594,1104,3,5,290
5,1594,1106,3,5,290
5,1594,1420,3,5,290
5,1594,1684,3,6,290
5,1594,1703,3,5,290
5,1594,1710,3,5,290
5,1594,2242,3,5,290
5,1594,2319,3,6,290
5,1594,2663,3,5,290
5,1594,3211,3,5,290
5,1594,7615,3,5,290
5,1594,9178,3,5,290
5,2327,41,3,5,290
5,2327,72,3,6,290
5,2327,906,3,5,290
5,2327,1104,3,5,290
5,2327,1106,3,5,290
5,2327,1136,3,5,290
5,2327,1684,3,5,290
5,2327,1703,3,5,290
5,2327,1710,3,5,290
5,2327,2242,3,5,290
5,2327,2319,3,5,290
5,2327,2663,3,5,290
5,2327,3211,3,5,290
5,2327,7475,3,5,290
5,2327,7615,3,5,290
5,2327,9178,3,5,290
5,2327,10453,3,5,290
5,2869,41,3,5,290
5,2869,906,3,5,290
5,2869,1104,3,5,290
5,2869,1106,3,5,290
5,2869,1136,3,5,290
5,2869,1420,3,5,290
5,2869,1684,3,6,290
5,2869,1703,3,5,290
5,2869,1710,3,5,290
5,2869,2242,3,5,290
5,2869,2319,3,6,290
5,2869,2663,3,5,290
5,2869,3211,3,5,290
5,2869,7475,3,5,290
5,2869,7615,3,5,290
5,2869,9178,3,5,290
5,2869,10453,3,5,290
5,3273,41,3,5,290
5,3273,906,3,5,290
5,3273,1104,3,5,290
5,3273,1710,3,5,290
5,3273,2242,3,5,290
5,3273,2663,3,5,290
6,41,60,3,6,373
6,41,515,3,6,373
6,41,518,3,6,373
6,41,519,3,6,373
6,41,524,3,6,373
6,41,526,3,6,373
6,41,527,3,6,373
6,41,1873,3,6,373
6,41,2519,3,6,373
6,41,2523,3,6,373
6,41,2683,3,6,373
6,41,6001,3,7,373
6,906,60,3,6,373
6,906,515,3,6,373
6,906,518,3,6,373
6,906,519,3,6,373
6,906,524,3,6,373
6,906,526,3,6,373
6,906,527,3,6,373
6,906,1873,3,6,373
6,906,2519,3,6,373
6,906,2523,3,6,373
6,906,2676,3,6,373
6,906,2683,3,6,373
6,906,6001,3,7,373
6,906,10025,3,7,373
6,1104,518,3,7,373
6,1104,526,3,7,373
6,1104,527,3,7,373
6,1104,2523,3,7,373
6,1136,60,3,7,373
6,1136,515,3,7,373
6,1136,518,3,7,373
6,1136,519,3,7,373
6,1136,526,3,7,373
6,1136,527,3,7,373
6,1136,1873,3,7,373
6,1136,2519,3,7,373
6,1136,2523,3,7,373
6,1136,2683,3,7,373
6,1136,6001,3,7,373
6,1420,526,3,6,373
6,1420,2523,3,6,373
6,1594,526,3,6,373
6,1703,60,3,6,373
6,1703,515,3,6,373
6,1703,518,3,6,373
6,1703,519,3,6,373
6,1703,524,3,6,373
6,1703,526,3,6,373
6,1703,527,3,6,373
6,1703,1873,3,6,373
6,1703,2519,3,6,373
6,1703,2523,3,6,373
6,1703,2683,3,7,373
6,1703,6001,3,7,373
6,1703,10025,3,7,373
6,1710,19,3,6,373
6,1710,60,3,6,373
6,1710,514,3,6,373
6,1710,515,3,6,373
6,1710,518,3,6,373
6,1710,519,3,6,373
6,1710,524,3,6,373
6,1710,526,3,6,373
6,1710,527,3,6,373
6,1710,1873,3,6,373
6,1710,2517,3,6,373
6,1710,2519,3,6,373
6,1710,2523,3,6,373
6,1710,2676,3,6,373
6,1710,2681,3,6,373
6,1710,2683,3,6,373
6,1710,6001,3,6,373
6,1710,10025,3,7,373
6,2242,19,3,6,373
6,2242,60,3,6,373
6,2242,514,3,6,373
6,2242,515,3,6,373
6,2242,518,3,6,373
6,2242,519,3,6,373
6,2242,524,3,6,373
6,2242,526,3,6,373
6,2242,527,3,6,373
6,2242,1873,3,6,373
6,2242,2517,3,6,373
6,2242,2519,3,6,373
6,2242,2523,3,6,373
6,2242,2676,3,6,373
6,2242,2683,3,6,373
6,2242,6001,3,6,373
6,2242,10025,3,6,373
6,2900,526,3,7,373
6,3211,526,3,6,373
6,7475,60,3,6,373
6,7475,515,3,6,373
6,7475,518,3,6,373
6,7475,519,3,6,373
6,7475,524,3,7,373
6,7475,526,3,7,373
6,7475,527,3,7,373
6,7475,1873,3,6,373
6,7475,2519,3,6,373
6,7475,2523,3,7,373
6,7475,2683,3,7,373
6,7475,6001,3,7,373
6,7615,526,3,6,373
6,7615,2523,3,6,373
6,9178,60,3,6,373
6,9178,514,3,6,373
6,9178,515,3,6,373
6,9178,518,3,6,373
6,9178,519,3,6,373
6,9178,524,3,6,373
6,9178,526,3,6,373
6,9178,527,3,6,373
6,9178,1873,3,6,373
6,9178,2517,3,6,373
6,9178,2519,3,6,373
6,9178,2523,3,6,373
6,9178,2676,3,6,373
6,9178,2683,3,6,373
6,9178,6001,3,6,373
6,9178,10025,3,6,373
8,444,60,4,6,268
8,444,515,4,6,268
8,444,518,4,6,268
8,444,519,4,6,268
8,444,524,4,6,268
8,444,526,4,6,268
8,444,527,4,6,268
8,444,1873,4,6,268
8,444,2519,4,6,268
8,444,2523,4,6,268
8,444,2676,4,6,268
8,444,2683,4,6,268
8,444,6001,4,7,268
8,444,10025,4,7,268
8,808,60,4,7,268
8,808,515,4,7,268
8,808,518,4,7,268
8,808,526,4,7,268
8,808,527,4,7,268
8,808,1873,4,7,268
8,808,2523,4,7,268
8,808,2683,4,7,268
8,809,60,4,7,268
8,809,515,4,7,268
8,809,518,4,7,268
8,809,519,4,7,268
8,809,526,4,7,268
8,809,527,4,7,268
8,809,1873,4,7,268
8,809,2519,4,7,268
8,809,2523,4,7,268
8,809,2683,4,7,268
8,1160,19,4,6,268
8,1160,60,4,6,268
8,1160,506,4,6,268
8,1160,514,4,6,268
8,1160,515,4,6,268
8,1160,518,4,6,268
8,1160,519,4,6,268
8,1160,524,4,7,268
8,1160,526,4,7,268
8,1160,527,4,7,268
8,1160,1873,4,6,268
8,1160,2517,4,6,268
8,1160,2519,4,6,268
8,1160,2523,4,7,268
8,1160,2670,4,6,268
8,1160,2676,4,6,268
8,1160,2681,4,7,268
8,1160,2683,4,7,268
8,1160,6001,4,7,268
8,1160,10025,4,7,268
8,1594,60,4,7,268
8,1594,515,4,7,268
8,1594,518,4,7,268
8,1594,519,4,7,268
8,1594,526,4,7,268
8,1594,527,4,7,268
8,1594,1873,4,7,268
8,1594,2519,4,7,268
8,1594,2523,4,7,268
8,1594,2683,4,7,268
8,2831,19,4,6,268
8,2831,60,4,6,268
8,2831,506,4,6,268
8,2831,514,4,6,268
8,2831,515,4,6,268
8,2831,518,4,6,268
8,2831,519,4,6,268
8,2831,524,4,6,268
8,2831,526,4,6,268
8,2831,527,4,6,268
8,2831,1873,4,6,268
8,2831,2517,4,6,268
8,2831,2519,4,6,268
8,2831,2523,4,6,268
8,2831,2670,4,6,268
8,2831,2676,4,6,268
8,2831,2681,4,6,268
8,2831,2683,4,6,268
8,2831,6001,4,6,268
8,2831,10025,4,7,268
8,2869,60,4,7,268
8,2869,515,4,7,268
8,2869,518,4,7,268
8,2869,519,4,7,268
8,2869,526,4,7,268
8,2869,527,4,7,268
8,2869,1873,4,7,268
8,2869,2519,4,7,268
8,2869,2523,4,7,268
8,2869,2683,4,7,268
8,2869,6001,4,7,268
8,8371,19,4,6,268
8,8371,60,4,6,268
8,8371,514,4,6,268
8,8371,515,4,6,268
8,8371,518,4,6,268
8,8371,519,4,6,268
8,8371,524,4,6,268
8,8371,526,4,6,268
8,8371,527,4,6,268
8,8371,1873,4,6,268
8,8371,2517,4,6,268
8,8371,2519,4,6,268
8,8371,2523,4,6,268
8,8371,2676,4,6,268
8,8371,2681,4,6,268
8,8371,2683,4,6,268
8,8371,6001,4,6,268
8,8371,10025,4,7,268
9,41,1627,4,8,434
9,301,1627,4,7,434
9,809,1627,4,7,434
9,906,1627,4,8,434
9,1104,1627,4,8,434
9,1420,1627,4,7,434
9,1594,1627,4,7,434
9,1703,1627,4,8,434
9,1710,1627,4,8,434
9,2242,1480,4,7,434
9,2242,1627,4,8,434
9,2663,1627,4,8,434
9,3211,1627,4,8,434
9,7615,1627,4,8,434
9,9178,1627,4,8,434
10,41,1669,4,8,479
10,301,1669,4,8,479
10,808,1669,4,8,479
10,809,1669,4,8,479
10,906,1669,4,8,479
10,1420,1669,4,8,479
10,1594,1669,4,8,479
10,1703,1669,4,8,479
10,1710,1669,4,8,479
10,1856,1669,4,8,479
10,2242,541,4,8,479
10,2242,1237,4,8,479
10,2242,1669,4,8,479
10,2663,541,4,8,479
10,2663,1237,4,9,479
10,2663,1669,4,8,479
10,3032,1669,4,8,479
10,3211,1669,4,8,479
10,7615,1669,4,8,479
10,9178,541,4,7,479
10,9178,1237,4,8,479
10,9178,1669,4,8,479
10,10453,1669,4,8,479
12,41,625,4,7,376
12,41,769,4,7,376
12,41,1779,4,7,376
12,41,1847,4,7,376
12,41,2185,4,7,376
12,906,374,4,7,376
12,906,625,4,7,376
12,906,769,4,7,376
12,906,1779,4,7,376
12,906,1847,4,7,376
12,906,2185,4,7,376
12,906,2848,4,7,376
12,906,3025,4,7,376
12,1104,625,4,8,376
12,1104,769,4,7,376
12,1104,1847,4,7,376
12,1104,2185,4,7,376
12,1106,769,4,7,376
12,1703,625,4,7,376
12,1703,769,4,7,376
12,1703,1779,4,7,376
12,1703,1847,4,7,376
12,1703,2185,4,7,376
12,1710,625,4,7,376
12,1710,769,4,7,376
12,1710,1779,4,7,376
12,1710,1847,4,7,376
12,1710,2185,4,7,376
12,2242,374,4,7,376
12,2242,625,4,7,376
12,2242,769,4,7,376
12,2242,1779,4,7,376
12,2242,1847,4,7,376
12,2242,2185,4,7,376
12,2242,2848,4,7,376
12,2242,3025,4,7,376
12,2327,769,4,7,376
12,2327,1847,4,7,376
12,2327,2185,4,7,376
12,2663,625,4,7,376
12,2663,769,4,7,376
12,2663,1779,4,7,376
12,2663,1847,4,7,376
12,2663,2185,4,7,376
12,2869,769,4,7,376
12,3032,625,4,7,376
12,3032,769,4,7,376
12,3032,2185,4,7,376
12,3211,625,4,7,376
12,3211,769,4,7,376
12,3211,1847,4,7,376
12,3211,2185,4,7,376
12,7475,769,4,7,376
12,7475,2185,4,7,376
12,7615,625,4,7,376
12,7615,769,4,7,376
12,7615,1779,4,7,376
12,7615,1847,4,7,376
12,7615,2185,4,7,376
12,9178,769,4,7,376
12,9178,1847,4,7,376
12,9178,2185,4,7,376
12,10453,769,4,7,376
13,301,41,4,6,297
13,301,906,4,6,297
13,301,1104,4,6,297
13,301,1703,4,6,297
13,301,1710,4,6,297
13,301,2242,4,6,297
13,301,9178,4,6,297
13,444,41,4,7,297
13,444,906,4,7,297
13,444,1104,4,7,297
13,444,1703,4,7,297
13,444,1710,4,6,297
13,444,2242,4,6,297
13,444,9178,4,6,297
13,808,41,4,6,297
13,808,72,4,7,297
13,808,727,4,7,297
13,808,906,4,6,297
13,808,1104,4,6,297
13,808,1106,4,6,297
13,808,1684,4,6,297
13,808,1703,4,6,297
13,808,1710,4,6,297
13,808,2242,4,6,297
13,808,2663,4,6,297
13,808,3211,4,6,297
13,808,7615,4,6,297
13,808,9178,4,6,297
13,809,41,4,6,297
13,809,72,4,7,297
13,809,727,4,7,297
13,809,906,4,6,297
13,809,1104,4,6,297
13,809,1106,4,6,297
13,809,1684,4,6,297
13,809,1703,4,6,297
13,809,1710,4,6,297
13,809,2242,4,6,297
13,809,2663,4,6,297
13,809,3211,4,6,297
13,809,7615,4,6,297
13,809,9178,4,6,297
13,1160,41,4,6,297
13,1160,906,4,6,297
