req,origin_station,destination_station,start_driving_time,arriving_time,Rev
1,41,60,2,5,318
1,41,515,2,5,318
1,41,518,2,5,318
1,41,519,2,5,318
1,41,1873,2,5,318
1,41,2519,2,5,318
1,906,60,2,5,318
1,906,515,2,5,318
1,906,518,2,5,318
1,906,519,2,5,318
1,906,1873,2,5,318
1,906,2519,2,5,318
1,1703,60,2,5,318
1,1703,515,2,5,318
1,1703,518,2,5,318
1,1703,519,2,5,318
1,1703,1873,2,5,318
1,1710,60,2,5,318
1,1710,514,2,5,318
1,1710,515,2,5,318
1,1710,518,2,5,318
1,1710,519,2,5,318
1,1710,1873,2,5,318
1,1710,2517,2,5,318
1,1710,2519,2,5,318
1,1710,2676,2,5,318
1,2242,60,2,5,318
1,2242,514,2,5,318
1,2242,515,2,5,318
1,2242,518,2,5,318
1,2242,519,2,5,318
1,2242,1873,2,5,318
1,2242,2517,2,5,318
1,2242,2519,2,5,318
1,2242,2676,2,5,318
1,9178,60,2,5,318
1,9178,515,2,5,318
1,9178,518,2,5,318
1,9178,519,2,5,318
1,9178,1873,2,5,318
1,9178,2519,2,5,318
2,444,1669,2,5,374
2,1160,1669,2,5,374
2,2831,1669,2,5,374
2,8371,1669,2,5,374
4,625,906,2,5,283
4,769,41,2,5,283
4,769,808,2,5,283
4,769,809,2,5,283
4,769,906,2,5,283
4,769,1160,2,4,283
4,769,1420,2,5,283
4,769,1594,2,5,283
4,769,1710,2,5,283
4,769,2242,2,5,283
4,769,2327,2,5,283
4,769,2663,2,5,283
4,769,2869,2,4,283
4,769,3032,2,5,283
4,769,3211,2,5,283
4,769,7615,2,5,283
4,769,9178,2,5,283
4,769,10453,2,5,283
4,1847,41,2,5,283
4,1847,808,2,5,283
4,1847,809,2,5,283
4,1847,906,2,5,283
4,1847,1160,2,4,283
4,1847,1420,2,5,283
4,1847,1710,2,5,283
4,1847,2242,2,5,283
4,1847,2327,2,5,283
4,1847,2663,2,5,283
4,1847,2869,2,5,283
4,1847,3032,2,5,283
4,1847,3211,2,5,283
4,1847,7615,2,5,283
4,1847,9178,2,5,283
4,1847,10453,2,5,283
4,2185,41,2,5,283
4,2185,906,2,5,283
4,2185,2242,2,5,283
4,2185,2663,2,5,283
4,2185,3211,2,5,283
4,2185,9178,2,5,283
4,2848,906,2,5,283
4,2848,2242,2,5,283
4,2848,2663,2,5,283
4,3025,41,2,5,283
4,3025,906,2,5,283
4,3025,2242,2,5,283
4,3025,2663,2,5,283
4,3025,9178,2,5,283
5,41,60,2,5,336
5,41,514,2,5,336
5,41,515,2,5,336
5,41,518,2,5,336
5,41,519,2,5,336
5,41,1873,2,5,336
5,41,2517,2,5,336
5,41,2519,2,5,336
5,41,2676,2,5,336
5,906,60,2,5,336
5,906,514,2,5,336
5,906,515,2,5,336
5,906,518,2,5,336
5,906,519,2,5,336
5,906,1873,2,5,336
5,906,2517,2,5,336
5,906,2519,2,5,336
5,906,2676,2,5,336
5,1104,60,2,6,336
5,1104,515,2,5,336
5,1104,518,2,6,336
5,1104,519,2,6,336
5,1104,1873,2,6,336
5,1104,2519,2,6,336
5,1420,60,2,5,336
5,1420,515,2,5,336
5,1420,518,2,5,336
5,1420,519,2,5,336
5,1420,1873,2,5,336
5,1594,60,2,5,336
5,1594,515,2,5,336
5,1594,518,2,5,336
5,1703,60,2,5,336
5,1703,514,2,5,336
5,1703,515,2,5,336
5,1703,518,2,5,336
5,1703,519,2,5,336
5,1703,1873,2,5,336
5,1703,2517,2,5,336
5,1703,2519,2,5,336
5,1703,2676,2,5,336
5,1710,19,2,5,336
5,1710,60,2,5,336
5,1710,506,2,5,336
5,1710,509,2,5,336
5,1710,514,2,5,336
5,1710,515,2,5,336
5,1710,518,2,5,336
5,1710,519,2,5,336
5,1710,524,2,5,336
5,1710,526,2,5,336
5,1710,527,2,5,336
5,1710,1873,2,5,336
5,1710,2517,2,5,336
5,1710,2519,2,5,336
5,1710,2523,2,5,336
5,1710,2670,2,5,336
5,1710,2676,2,5,336
5,2242,19,2,5,336
5,2242,60,2,5,336
5,2242,506,2,5,336
5,2242,514,2,5,336
5,2242,515,2,5,336
5,2242,518,2,5,336
5,2242,519,2,5,336
5,2242,524,2,5,336
5,2242,526,2,5,336
5,2242,1873,2,5,336
5,2242,2517,2,5,336
5,2242,2519,2,5,336
5,2242,2523,2,5,336
5,2242,2670,2,5,336
5,2242,2676,2,5,336
5,3211,60,2,5,336
5,3211,515,2,5,336
5,3211,518,2,5,336
5,3211,1873,2,5,336
5,7615,60,2,5,336
5,7615,515,2,5,336
5,7615,518,2,5,336
5,7615,519,2,5,336
5,7615,1873,2,5,336
5,9178,19,2,5,336
5,9178,60,2,5,336
5,9178,514,2,5,336
5,9178,515,2,5,336
5,9178,518,2,5,336
5,9178,519,2,5,336
5,9178,1873,2,5,336
5,9178,2517,2,5,336
5,9178,2519,2,5,336
5,9178,2676,2,5,336
6,301,1710,2,4,232
6,301,2242,2,4,232
6,808,41,2,4,232
6,808,906,2,4,232
6,808,1104,2,4,232
6,808,1703,2,4,232
6,808,1710,2,4,232
6,808,2242,2,4,232
6,808,9178,2,4,232
6,809,41,2,4,232
6,809,906,2,4,232
6,809,1104,2,4,232
6,809,1703,2,4,232
6,809,1710,2,4,232
6,809,2242,2,4,232
6,809,9178,2,4,232
6,1420,1703,2,4,232
6,1420,1710,2,4,232
6,1420,2242,2,4,232
6,1420,9178,2,4,232
6,1594,41,2,4,232
6,1594,1703,2,4,232
6,1594,1710,2,4,232
6,1594,2242,2,4,232
6,1594,9178,2,4,232
6,2327,41,2,4,232
6,2327,906,2,4,232
6,2869,41,2,4,232
6,2869,906,2,4,232
6,2869,1710,2,4,232
6,2869,2242,2,4,232
7,7475,2670,2,5,303
8,1160,60,3,5,338
8,1160,515,3,5,338
8,1160,518,3,5,338
8,1160,519,3,5,338
8,1160,524,3,6,338
8,1160,526,3,6,338
8,1160,527,3,6,338
8,1160,1873,3,5,338
8,1160,2519,3,5,338
8,1160,2523,3,6,338
8,1160,2676,3,5,338
8,1160,2683,3,6,338
8,1160,6001,3,6,338
8,1160,10025,3,6,338
8,1856,60,3,6,338
8,1856,515,3,6,338
8,1856,518,3,6,338
8,1856,519,3,6,338
8,1856,524,3,6,338
8,1856,526,3,6,338
8,1856,527,3,7,338
8,1856,1873,3,6,338
8,1856,2519,3,6,338
8,1856,2523,3,7,338
8,1856,2676,3,6,338
8,1856,2683,3,7,338
8,1856,6001,3,7,338
8,1856,10025,3,7,338
8,2327,60,3,6,338
8,2327,515,3,6,338
8,2327,518,3,6,338
8,2327,519,3,6,338
8,2327,526,3,6,338
8,2327,527,3,6,338
8,2327,1873,3,6,338
8,2327,2519,3,6,338
8,2327,2523,3,6,338
8,2327,2683,3,6,338
8,3032,518,3,6,338
8,3032,526,3,6,338
8,3032,527,3,6,338
8,3032,2523,3,6,338
8,3032,2683,3,7,338
9,906,10152,3,6,349
9,2242,769,3,6,349
9,2242,10152,3,6,349
10,2606,60,3,6,379
10,2606,515,3,6,379
10,2606,518,3,6,379
10,2606,519,3,6,379
10,2606,526,3,6,379
10,2606,527,3,6,379
10,2606,1873,3,6,379
10,2606,2519,3,6,379
10,2606,2523,3,6,379
10,2606,2683,3,6,379
10,2610,60,3,6,379
10,2610,515,3,6,379
10,2610,518,3,6,379
10,2610,519,3,6,379
10,2610,526,3,6,379
10,2610,527,3,6,379
10,2610,1873,3,6,379
10,2610,2519,3,6,379
10,2610,2523,3,6,379
10,2610,2683,3,6,379
10,7475,60,3,6,379
10,7475,515,3,6,379
10,7475,518,3,6,379
10,7475,519,3,6,379
