req,origin_station,destination_station,start_driving_time,arriving_time,Rev
1,444,1669,2,5,345
1,2831,1669,2,5,345
1,8371,1669,2,5,345
3,41,625,2,5,315
3,41,769,2,5,315
3,41,1779,2,5,315
3,41,1847,2,5,315
3,41,2185,2,5,315
3,906,625,2,5,315
3,906,769,2,5,315
3,906,1779,2,5,315
3,906,1847,2,5,315
3,906,2185,2,5,315
3,1160,769,2,4,315
3,1160,1847,2,4,315
3,1160,2185,2,4,315
3,2242,374,2,5,315
3,2242,625,2,5,315
3,2242,769,2,5,315
3,2242,1779,2,5,315
3,2242,1847,2,5,315
3,2242,2185,2,5,315
3,2242,3025,2,5,315
3,2327,769,2,5,315
3,2327,1847,2,5,315
3,2327,2185,2,5,315
3,2663,625,2,5,315
3,2663,769,2,5,315
3,2663,1847,2,5,315
3,2663,2185,2,5,315
3,3211,625,2,5,315
3,3211,769,2,5,315
3,3211,1847,2,5,315
3,3211,2185,2,5,315
3,7615,625,2,5,315
3,7615,769,2,5,315
3,7615,1847,2,5,315
3,7615,2185,2,5,315
3,9178,625,2,5,315
3,9178,769,2,5,315
3,9178,1847,2,5,315
3,9178,2185,2,5,315
5,625,906,2,5,354
5,769,41,2,5,354
5,769,906,2,5,354
5,769,1104,2,5,354
5,769,1703,2,5,354
5,769,1710,2,5,354
5,769,2242,2,5,354
5,769,2663,2,5,354
5,769,3211,2,5,354
5,769,7615,2,5,354
5,769,9178,2,5,354
5,1847,41,2,5,354
5,1847,906,2,5,354
5,1847,1104,2,5,354
5,1847,1710,2,5,354
5,1847,2242,2,5,354
5,1847,2663,2,5,354
5,1847,3211,2,5,354
5,2185,41,2,5,354
5,2185,906,2,5,354
5,2185,1104,2,5,354
5,2185,1703,2,5,354
5,2185,1710,2,5,354
5,2185,2242,2,5,354
5,2185,2663,2,5,354
5,2185,3211,2,5,354
5,2185,7615,2,5,354
5,2185,9178,2,5,354
6,2606,526,3,6,294
6,2606,2523,3,6,294
6,2610,60,3,6,294
6,2610,515,3,6,294
6,2610,518,3,6,294
6,2610,519,3,6,294
6,2610,526,3,6,294
6,2610,527,3,6,294
6,2610,1873,3,6,294
6,2610,2519,3,6,294
6,2610,2523,3,6,294
6,2610,2683,3,6,294
6,2831,526,3,5,294
6,3273,526,3,6,294
6,3273,2523,3,6,294
7,1160,60,3,5,338
7,1160,515,3,5,338
7,1160,518,3,5,338
7,1160,519,3,5,338
7,1160,524,3,6,338
7,1160,526,3,6,338
7,1160,527,3,6,338
7,1160,1873,3,5,338
7,1160,2519,3,5,338
7,1160,2523,3,6,338
7,1160,2676,3,5,338
7,1160,2683,3,6,338
7,1160,6001,3,6,338
7,1160,10025,3,6,338
7,1856,60,3,6,338
7,1856,515,3,6,338
7,1856,518,3,6,338
7,1856,519,3,6,338
7,1856,524,3,6,338
7,1856,526,3,6,338
7,1856,527,3,7,338
7,1856,1873,3,6,338
7,1856,2519,3,6,338
7,1856,2523,3,7,338
7,1856,2676,3,6,338
7,1856,2683,3,7,338
7,1856,6001,3,7,338
7,1856,10025,3,7,338
7,2327,60,3,6,338
7,2327,515,3,6,338
7,2327,518,3,6,338
7,2327,519,3,6,338
7,2327,526,3,6,338
7,2327,527,3,6,338
7,2327,1873,3,6,338
7,2327,2519,3,6,338
7,2327,2523,3,6,338
7,2327,2683,3,6,338
7,3032,518,3,6,338
7,3032,526,3,6,338
7,3032,527,3,6,338
7,3032,2523,3,6,338
7,3032,2683,3,7,338
8,1160,60,3,5,300
8,1160,515,3,5,300
