req,origin_station,destination_station,start_driving_time,arriving_time,Rev
4,504,2606,2,5,298
4,504,2610,2,4,298
5,1710,1627,3,7,377
5,2242,1627,3,7,377
6,41,769,3,6,373
6,41,1480,3,7,373
6,41,1779,3,6,373
6,41,2185,3,6,373
6,41,10152,3,6,373
6,906,769,3,6,373
6,906,1480,3,6,373
6,906,1779,3,6,373
6,906,1847,3,6,373
6,906,2185,3,6,373
6,906,10152,3,6,373
6,1104,1480,3,7,373
6,1703,1480,3,7,373
6,1703,10152,3,7,373
6,1710,769,3,6,373
6,1710,1480,3,7,373
6,1710,10152,3,6,373
6,2242,769,3,6,373
6,2242,1480,3,6,373
6,2242,1779,3,6,373
6,2242,1847,3,6,373
6,2242,2185,3,6,373
6,2242,10152,3,6,373
6,2327,1480,3,6,373
6,2663,1480,3,6,373
6,3211,1480,3,6,373
6,7615,1480,3,6,373
6,9178,1480,3,7,373
10,41,625,4,7,376
10,41,769,4,7,376
10,41,1779,4,7,376
10,41,1847,4,7,376
10,41,2185,4,7,376
10,41,3098,4,7,376
10,41,10152,4,7,376
10,906,625,4,7,376
10,906,769,4,7,376
10,906,1779,4,7,376
10,906,1847,4,7,376
10,906,2185,4,7,376
10,906,3098,4,7,376
10,906,10152,4,7,376
10,1104,769,4,7,376
10,1104,1779,4,8,376
10,1104,1847,4,7,376
10,1104,2185,4,7,376
10,1104,10152,4,8,376
10,1703,769,4,7,376
10,1703,1779,4,7,376
10,1703,1847,4,7,376
10,1703,2185,4,7,376
10,1703,10152,4,8,376
10,1710,625,4,7,376
10,1710,769,4,7,376
10,1710,1779,4,7,376
10,1710,1847,4,7,376
10,1710,2185,4,7,376
10,1710,3098,4,7,376
10,1710,10152,4,7,376
10,2242,625,4,7,376
10,2242,769,4,7,376
10,2242,1779,4,7,376
10,2242,1847,4,7,376
10,2242,2185,4,7,376
10,2242,3098,4,7,376
10,2242,10152,4,7,376
10,2327,769,4,7,376
10,2327,10152,4,7,376
10,2663,625,4,7,376
10,2663,769,4,7,376
10,2663,1779,4,7,376
10,2663,1847,4,7,376
10,2663,2185,4,7,376
10,2663,10152,4,7,376
10,3211,769,4,7,376
10,3211,1779,4,7,376
10,3211,1847,4,7,376
10,3211,2185,4,7,376
10,3211,10152,4,7,376
10,7615,769,4,7,376
10,7615,1779,4,7,376
10,7615,1847,4,7,376
10,7615,2185,4,7,376
10,7615,10152,4,7,376
10,9178,769,4,7,376
10,9178,10152,4,7,376
13,2606,1669,5,9,448
14,41,769,5,8,292
14,906,769,5,8,292
14,906,1779,5,8,292
14,906,2185,5,8,292
14,2242,769,5,8,292
14,2242,1779,5,8,292
14,2242,2185,5,8,292
15,41,906,6,8,223
15,41,1104,6,8,223
15,41,1703,6,8,223
15,41,1710,6,8,223
15,41,2242,6,8,223
15,301,41,6,8,223
15,301,906,6,8,223
15,301,1104,6,8,223
15,301,1420,6,8,223
15,301,1703,6,8,223
15,301,1710,6,8,223
15,301,2242,6,8,223
15,301,9178,6,8,223
15,808,41,6,8,223
15,808,72,6,9,223
15,808,727,6,9,223
15,808,906,6,8,223
15,808,1104,6,8,223
15,808,1106,6,8,223
15,808,1420,6,8,223
15,808,1684,6,8,223
15,808,1703,6,8,223
15,808,1710,6,8,223
15,808,2242,6,8,223
15,808,2663,6,8,223
15,808,3211,6,8,223
15,808,7615,6,8,223
15,808,9178,6,8,223
15,809,41,6,8,223
15,809,72,6,9,223
15,809,906,6,8,223
15,809,1104,6,8,223
15,809,1106,6,8,223
15,809,1420,6,8,223
15,809,1684,6,8,223
15,809,1703,6,8,223
15,809,1710,6,8,223
15,809,2242,6,8,223
15,809,2663,6,8,223
15,809,3211,6,8,223
15,809,7615,6,8,223
15,809,9178,6,8,223
15,906,41,6,8,223
15,906,1104,6,8,223
15,906,1703,6,8,223
15,906,1710,6,8,223
15,906,3211,6,8,223
