req,origin_station,destination_station,start_driving_time,arriving_time,Rev
1,444,1669,2,5,381
1,809,1669,2,6,381
1,1160,541,2,5,381
1,1160,1237,2,6,381
1,1160,1669,2,5,381
1,1594,1669,2,6,381
1,1847,1669,2,5,381
1,2831,541,2,5,381
1,2831,1237,2,6,381
1,2831,1669,2,5,381
1,2848,1669,2,5,381
1,2869,1669,2,6,381
1,8371,541,2,5,381
1,8371,1237,2,6,381
1,8371,1669,2,5,381
2,7475,60,2,5,311
2,7475,515,2,5,311
2,7475,518,2,5,311
2,7475,519,2,5,311
2,7475,1873,2,5,311
2,7475,2519,2,5,311
3,808,41,2,4,216
3,808,906,2,4,216
3,808,1104,2,4,216
3,808,1703,2,4,216
3,808,1710,2,4,216
3,808,2242,2,4,216
3,808,9178,2,4,216
3,809,41,2,4,216
3,809,906,2,4,216
3,809,1703,2,4,216
3,809,1710,2,4,216
3,809,2242,2,4,216
3,1420,1710,2,4,216
3,1420,2242,2,4,216
3,1594,41,2,4,216
3,1594,1703,2,4,216
3,1594,1710,2,4,216
3,1594,2242,2,4,216
3,1594,9178,2,4,216
3,2327,906,2,4,216
3,2869,41,2,4,216
3,2869,906,2,4,216
3,2869,1104,2,4,216
3,2869,1703,2,4,216
3,2869,1710,2,4,216
3,2869,2242,2,4,216
3,2869,3211,2,4,216
5,444,1669,3,6,374
5,809,1669,3,7,374
5,1160,541,3,6,374
5,1160,1237,3,7,374
5,1160,1669,3,6,374
5,1594,1669,3,7,374
5,2831,541,3,6,374
5,2831,1237,3,7,374
5,2831,1669,3,6,374
5,2869,1669,3,7,374
5,8371,541,3,6,374
5,8371,1237,3,7,374
5,8371,1669,3,6,374
9,2606,374,3,5,346
9,2606,625,3,5,346
9,2606,769,3,5,346
9,2606,1779,3,6,346
9,2606,1847,3,5,346
9,2606,2185,3,5,346
9,2606,2848,3,5,346
9,2606,3025,3,5,346
9,2606,3098,3,6,346
9,2606,10152,3,6,346
9,2610,374,3,5,346
9,2610,625,3,5,346
9,2610,769,3,5,346
9,2610,1779,3,5,346
9,2610,1847,3,5,346
9,2610,2185,3,5,346
9,2610,2848,3,5,346
9,2610,3025,3,5,346
9,2610,3098,3,6,346
9,2610,10152,3,6,346
9,7475,625,3,6,346
9,7475,769,3,6,346
9,7475,1779,3,6,346
9,7475,1847,3,6,346
9,7475,2185,3,6,346
9,7475,10152,3,6,346
15,301,41,5,7,232
15,301,1703,5,7,232
15,301,1710,5,7,232
15,301,2242,5,7,232
15,301,9178,5,7,232
15,808,41,5,7,232
15,808,727,5,8,232
15,808,906,5,7,232
15,808,1104,5,7,232
15,808,1703,5,7,232
15,808,1710,5,7,232
15,808,2242,5,7,232
15,808,9178,5,7,232
15,809,41,5,7,232
15,809,727,5,8,232
15,809,906,5,7,232
15,809,1104,5,7,232
15,809,1703,5,7,232
15,809,1710,5,7,232
15,809,2242,5,7,232
15,809,9178,5,7,232
15,1420,41,5,7,232
15,1420,1703,5,7,232
15,1420,1710,5,7,232
15,1420,2242,5,7,232
15,1420,9178,5,7,232
15,1594,41,5,7,232
15,1594,906,5,7,232
15,1594,1104,5,7,232
15,1594,1703,5,7,232
15,1594,1710,5,7,232
15,1594,2242,5,7,232
15,1594,9178,5,7,232
15,1684,727,5,7,232
15,2327,41,5,7,232
15,2327,906,5,7,232
15,2327,1104,5,7,232
15,2327,1710,5,7,232
15,2327,2242,5,7,232
15,2869,41,5,7,232
15,2869,906,5,7,232
15,2869,1104,5,7,232
15,2869,1703,5,7,232
15,2869,1710,5,7,232
15,2869,2242,5,7,232
16,3032,60,5,8,344
16,3032,515,5,8,344
16,3032,518,5,8,344
18,41,1669,5,9,472
18,906,1669,5,9,472
18,1136,1669,5,10,472
18,1703,1669,5,9,472
18,1710,1669,5,9,472
18,2242,1669,5,9,472
18,7475,1669,5,9,472
18,9178,1669,5,9,472
20,808,41,5,7,277
20,808,906,5,7,277
20,808,1104,5,7,277
20,808,1703,5,7,277
20,808,1710,5,7,277
20,808,2242,5,7,277
20,808,9178,5,7,277
20,809,41,5,7,277
20,809,906,5,7,277
20,809,1104,5,7,277
20,809,1703,5,7,277
20,809,1710,5,7,277
20,809,2242,5,7,277
20,1420,1710,5,7,277
20,1420,2242,5,7,277
20,1594,41,5,7,277
20,1594,1703,5,7,277
20,1594,1710,5,7,277
20,1594,2242,5,7,277
20,1594,9178,5,7,277
20,2327,906,5,7,277
20,2869,41,5,7,277
20,2869,906,5,7,277
21,808,41,5,7,277
21,808,906,5,7,277
21,808,1104,5,7,277
21,808,1703,5,7,277
21,808,1710,5,7,277
21,808,2242,5,7,277
21,808,9178,5,7,277
21,809,41,5,7,277
21,809,906,5,7,277
21,809,1104,5,7,277
21,809,1703,5,7,277
21,809,1710,5,7,277
21,809,2242,5,7,277
21,1420,1710,5,7,277
21,1420,2242,5,7,277
21,1594,41,5,7,277
21,1594,1703,5,7,277
21,1594,1710,5,7,277
21,1594,2242,5,7,277
21,1594,9178,5,7,277
21,2327,906,5,7,277
21,2869,41,5,7,277
21,2869,906,5,7,277
24,808,41,6,8,256
24,1594,1710,6,8,256
24,1594,2242,6,8,256
24,2353,41,5,8,256
24,2353,906,5,7,256
24,2353,1104,5,8,256
24,2353,1703,5,8,256
24,2353,1710,5,8,256
24,2353,2242,5,8,256
24,2353,2663,5,7,256
24,2353,3211,5,7,256
24,2353,7615,5,7,256
24,2610,906,6,8,256
25,1710,514,6,9,320
25,1710,2517,6,9,320
25,2242,514,6,9,320
25,2242,2517,6,9,320
25,7475,19,6,9,320
25,7475,60,6,9,320
25,7475,506,6,9,320
25,7475,507,6,9,320
25,7475,509,6,9,320
25,7475,514,6,9,320
25,7475,515,6,9,320
25,7475,2517,6,9,320
25,7475,2670,6,9,320
26,1160,1669,6,9,407
26,2831,1669,6,9,407
26,8371,1669,6,9,407
27,19,1160,6,8,284
27,19,1594,6,9,284
27,19,2327,6,9,284
27,19,2831,6,8,284
27,19,8371,6,8,284
27,60,1160,6,8,284
27,60,2831,6,8,284
27,60,8371,6,8,284
27,504,1160,6,8,284
27,506,1160,6,8,284
27,506,2831,6,8,284
27,506,8371,6,8,284
27,507,1160,6,8,284
27,507,2831,6,8,284
27,507,8371,6,8,284
27,509,1160,6,8,284
27,509,2831,6,8,284
27,509,8371,6,8,284
27,514,808,6,9,284
27,514,809,6,9,284
27,514,1160,6,8,284
27,514,1594,6,9,284
27,514,2327,6,9,284
27,514,2831,6,8,284
27,514,8371,6,8,284
27,515,1160,6,8,284
27,515,2831,6,8,284
27,515,8371,6,8,284
27,518,1160,6,8,284
27,519,1160,6,8,284
27,1873,1160,6,8,284
27,1873,2831,6,8,284
27,1873,8371,6,8,284
27,2517,808,6,9,284
27,2517,809,6,9,284
27,2517,1160,6,8,284
27,2517,1594,6,9,284
27,2517,2327,6,9,284
27,2517,2831,6,8,284
27,2517,2869,6,9,284
27,2517,8371,6,8,284
27,2519,1160,6,8,284
27,2670,1160,6,8,284
27,2670,2831,6,8,284
27,2670,8371,6,8,284
28,41,625,6,9,288
28,41,769,6,9,288
28,41,1847,6,9,288
28,41,2185,6,9,288
28,808,769,6,9,288
28,808,2185,6,9,288
28,809,769,6,9,288
28,906,625,6,9,288
28,906,769,6,9,288
28,906,1779,6,9,288
28,906,1847,6,9,288
28,906,2185,6,9,288
28,1160,625,6,9,288
28,1160,769,6,8,288
28,1160,1779,6,9,288
28,1160,1847,6,8,288
28,1160,2185,6,8,288
28,1420,769,6,9,288
28,2242,625,6,9,288
28,2242,769,6,9,288
28,2242,1779,6,9,288
28,2242,1847,6,9,288
28,2242,2185,6,9,288
28,2327,769,6,9,288
28,2327,2185,6,9,288
28,2663,625,6,9,288
28,2663,769,6,9,288
28,2663,1847,6,9,288
28,2663,2185,6,9,288
28,2869,625,6,9,288
28,2869,769,6,9,288
28,2869,1847,6,9,288
28,2869,2185,6,9,288
28,3211,769,6,9,288
28,3211,2185,6,9,288
28,3273,769,6,8,288
28,7615,769,6,9,288
28,7615,1847,6,9,288
28,7615,2185,6,9,288
28,9178,769,6,9,288
28,9178,2185,6,9,288
29,19,1160,6,8,362
29,60,1160,6,8,362
29,60,1594,6,9,362
29,60,1856,6,9,362
29,60,2327,6,9,362
29,60,3032,6,9,362
29,506,1160,6,8,362
29,509,1160,6,8,362
29,514,1160,6,8,362
29,514,1856,6,9,362
29,515,809,6,9,362
29,515,1160,6,8,362
29,515,1594,6,9,362
29,515,1856,6,9,362
29,515,2327,6,9,362
29,515,3032,6,9,362
29,518,1160,6,8,362
29,518,1594,6,9,362
29,518,1856,6,10,362
29,518,2327,6,9,362
29,519,1160,6,8,362
29,519,1594,6,9,362
29,519,1856,6,9,362
29,519,2327,6,9,362
29,524,1160,6,8,362
29,524,1856,6,10,362
29,526,808,6,9,362
29,526,809,6,9,362
29,526,1160,6,9,362
29,526,1594,6,9,362
29,526,1856,6,10,362
29,526,2242,6,9,362
29,526,2327,6,9,362
29,526,2869,6,9,362
29,526,3032,6,10,362
29,527,808,6,9,362
29,527,809,6,9,362
29,527,1160,6,9,362
29,527,1594,6,9,362
29,527,1856,6,10,362
29,527,2242,6,9,362
29,527,2327,6,9,362
29,527,2869,6,9,362
29,527,3032,6,10,362
29,1873,808,6,9,362
29,1873,809,6,9,362
29,1873,1160,6,8,362
29,1873,1594,6,9,362
29,1873,1856,6,9,362
29,1873,2242,6,9,362
29,1873,2327,6,9,362
29,1873,2869,6,9,362
29,1873,3032,6,9,362
29,2517,1160,6,8,362
29,2517,1856,6,9,362
29,2519,809,6,9,362
29,2519,1160,6,8,362
29,2519,1594,6,9,362
29,2519,1856,6,9,362
29,2519,2327,6,9,362
29,2519,3032,6,10,362
29,2523,301,6,9,362
