req,origin_station,destination_station,start_driving_time,arriving_time,Rev
1,41,769,2,5,296
1,41,1847,2,5,296
1,41,2185,2,5,296
1,906,625,2,5,296
1,906,769,2,5,296
1,906,1847,2,5,296
1,906,2185,2,5,296
1,1703,769,2,5,296
1,1710,769,2,5,296
1,1710,2185,2,5,296
1,2242,625,2,5,296
1,2242,769,2,5,296
1,2242,1847,2,5,296
1,2242,2185,2,5,296
1,2663,769,2,5,296
1,2663,2185,2,5,296
1,3211,769,2,5,296
1,7615,769,2,5,296
2,444,1669,2,5,345
2,2831,1669,2,5,345
2,8371,1669,2,5,345
5,60,41,2,5,327
5,60,1703,2,5,327
5,60,1710,2,5,327
5,60,2242,2,5,327
5,60,9178,2,5,327
5,514,1710,2,5,327
5,514,2242,2,5,327
5,515,41,2,5,327
5,515,1703,2,5,327
5,515,1710,2,5,327
5,515,2242,2,5,327
5,515,9178,2,5,327
5,518,41,2,5,327
5,518,1703,2,5,327
5,518,1710,2,5,327
5,518,2242,2,5,327
5,518,9178,2,5,327
5,519,41,2,5,327
5,519,1703,2,5,327
5,519,1710,2,5,327
5,519,2242,2,5,327
5,519,9178,2,5,327
5,1873,41,2,5,327
5,1873,906,2,5,327
5,1873,1703,2,5,327
5,1873,1710,2,5,327
5,1873,2242,2,5,327
5,1873,9178,2,5,327
5,2517,1710,2,5,327
5,2517,2242,2,5,327
5,2517,9178,2,5,327
5,2519,41,2,5,327
5,2519,1703,2,5,327
5,2519,1710,2,5,327
5,2519,2242,2,5,327
5,2519,9178,2,5,327
5,2676,1710,2,5,327
6,2869,41,3,5,309
6,2869,906,3,5,309
7,41,581,3,8,552
7,41,1669,3,7,552
7,301,1669,3,7,552
7,808,1669,3,7,552
7,809,1669,3,7,552
7,906,581,3,8,552
7,906,1237,3,8,552
7,906,1669,3,7,552
7,1104,1669,3,7,552
7,1420,1669,3,7,552
7,1594,1669,3,7,552
7,1703,581,3,8,552
7,1703,1669,3,7,552
7,1710,581,3,8,552
7,1710,1237,3,8,552
7,1710,1669,3,7,552
7,2242,581,3,8,552
7,2242,1237,3,7,552
7,2242,1669,3,7,552
7,2327,1669,3,7,552
7,2663,1669,3,7,552
7,3211,1669,3,7,552
7,7615,1669,3,7,552
7,9178,581,3,8,552
7,9178,1237,3,7,552
7,9178,1669,3,7,552
8,41,374,3,6,362
8,41,625,3,6,362
8,41,769,3,6,362
8,41,1779,3,6,362
8,41,1847,3,6,362
8,41,2185,3,6,362
8,41,2848,3,6,362
8,41,3025,3,6,362
8,301,374,3,6,362
8,301,769,3,6,362
8,808,374,3,6,362
8,808,769,3,6,362
8,808,2185,3,6,362
8,809,374,3,6,362
8,809,769,3,6,362
8,906,374,3,6,362
8,906,625,3,6,362
8,906,769,3,6,362
8,906,770,3,6,362
8,906,1779,3,6,362
8,906,1847,3,6,362
8,906,2185,3,6,362
8,906,2848,3,6,362
8,906,3025,3,6,362
8,1104,374,3,6,362
8,1104,625,3,7,362
8,1104,769,3,6,362
8,1104,1779,3,7,362
8,1104,1847,3,6,362
8,1104,2185,3,6,362
8,1106,374,3,6,362
8,1106,769,3,6,362
8,1106,1847,3,6,362
8,1106,2185,3,6,362
8,1136,374,3,6,362
8,1136,625,3,6,362
8,1136,769,3,6,362
8,1136,1847,3,6,362
8,1136,2185,3,6,362
8,1420,374,3,6,362
8,1420,769,3,6,362
8,1594,374,3,6,362
8,1684,374,3,7,362
8,1684,769,3,7,362
8,1703,374,3,6,362
8,1703,625,3,6,362
8,1703,769,3,6,362
8,1703,1779,3,6,362
8,1703,1847,3,6,362
8,1703,2185,3,6,362
8,1710,374,3,6,362
8,1710,625,3,6,362
8,1710,769,3,6,362
8,1710,1779,3,6,362
8,1710,1847,3,6,362
8,1710,2185,3,6,362
8,1710,2848,3,6,362
8,1710,3025,3,6,362
8,1856,374,3,6,362
8,2242,374,3,6,362
8,2242,625,3,6,362
8,2242,769,3,6,362
8,2242,770,3,6,362
8,2242,1779,3,6,362
8,2242,1847,3,6,362
8,2242,2185,3,6,362
8,2242,2848,3,6,362
8,2242,3025,3,6,362
8,2327,374,3,6,362
8,2327,625,3,6,362
8,2327,769,3,6,362
8,2327,1847,3,6,362
8,2327,2185,3,6,362
8,2391,374,3,6,362
8,2663,374,3,6,362
8,2663,625,3,6,362
8,2663,769,3,6,362
8,2663,1779,3,6,362
8,2663,1847,3,6,362
8,2663,2185,3,6,362
8,2663,2848,3,6,362
8,2663,3025,3,6,362
8,2900,374,3,6,362
8,3032,374,3,6,362
8,3032,625,3,6,362
8,3032,769,3,6,362
8,3032,1847,3,6,362
8,3032,2185,3,6,362
8,3211,374,3,6,362
8,3211,625,3,6,362
8,3211,769,3,6,362
8,3211,1779,3,6,362
8,3211,1847,3,6,362
8,3211,2185,3,6,362
8,7475,374,3,6,362
8,7475,625,3,6,362
8,7475,769,3,6,362
8,7475,1847,3,6,362
8,7475,2185,3,6,362
8,7615,374,3,6,362
8,7615,625,3,6,362
8,7615,769,3,6,362
8,7615,1779,3,6,362
8,7615,1847,3,6,362
8,7615,2185,3,6,362
8,9178,374,3,6,362
8,9178,625,3,6,362
8,9178,769,3,6,362
8,9178,1847,3,6,362
8,9178,2185,3,6,362
8,10453,374,3,6,362
8,10453,769,3,6,362
8,10453,1847,3,6,362
8,10453,2185,3,6,362
12,2869,7475,4,6,258
13,444,1669,4,7,364
13,504,1669,4,7,364
13,1160,541,4,7,364
13,1160,1237,4,8,364
13,1160,1669,4,7,364
13,2831,541,4,7,364
13,2831,1237,4,8,364
13,2831,1669,4,7,364
13,8371,541,4,7,364
13,8371,1237,4,8,364
13,8371,1669,4,7,364
14,19,1160,4,6,295
14,60,444,4,6,295
14,60,1160,4,6,295
14,60,2831,4,6,295
14,60,2869,4,7,295
14,60,8371,4,6,295
14,514,1160,4,6,295
14,514,2831,4,6,295
14,514,8371,4,6,295
14,515,444,4,6,295
14,515,1160,4,6,295
14,515,2831,4,6,295
14,515,2869,4,7,295
14,515,8371,4,6,295
14,518,444,4,6,295
14,518,1160,4,6,295
14,518,2831,4,6,295
14,518,2869,4,7,295
14,518,8371,4,6,295
14,519,1160,4,6,295
14,519,2831,4,6,295
14,519,2869,4,7,295
14,519,8371,4,6,295
14,524,1160,4,6,295
14,524,2831,4,6,295
14,524,8371,4,6,295
14,526,444,4,6,295
14,526,1160,4,7,295
14,526,1594,4,7,295
14,526,2831,4,6,295
14,526,2869,4,7,295
14,526,8371,4,6,295
14,527,444,4,6,295
14,527,1160,4,7,295
14,527,1594,4,7,295
14,527,2831,4,6,295
14,527,2869,4,7,295
14,527,8371,4,6,295
14,1873,444,4,6,295
14,1873,1160,4,6,295
14,1873,1594,4,7,295
14,1873,2831,4,6,295
14,1873,2869,4,7,295
14,1873,8371,4,6,295
14,2517,1160,4,6,295
14,2517,2831,4,6,295
14,2517,8371,4,6,295
14,2519,444,4,6,295
14,2519,1160,4,6,295
14,2519,2831,4,6,295
14,2519,2869,4,7,295
14,2519,8371,4,6,295
14,2523,444,4,6,295
14,2523,1160,4,6,295
14,2523,1594,4,7,295
14,2523,2831,4,6,295
14,2523,2869,4,7,295
14,2523,8371,4,6,295
14,2676,1160,4,6,295
14,2676,2831,4,6,295
14,2676,8371,4,6,295
14,2683,1160,4,7,295
14,2683,2831,4,7,295
14,2683,2869,4,7,295
14,2683,8371,4,7,295
14,6001,1160,4,7,295
14,6001,2831,4,7,295
14,6001,8371,4,7,295
14,10025,1160,4,7,295
14,10025,2831,4,7,295
14,10025,8371,4,7,295
15,41,625,5,8,318
15,41,769,5,8,318
15,41,1779,5,8,318
15,41,1847,5,8,318
15,41,2185,5,8,318
15,906,374,5,8,318
15,906,625,5,8,318
15,906,769,5,8,318
15,906,1779,5,8,318
15,906,1847,5,8,318
15,906,2185,5,8,318
15,906,2848,5,8,318
15,906,3025,5,8,318
15,1104,625,5,9,318
15,1104,769,5,8,318
15,1104,1847,5,8,318
15,1104,2185,5,8,318
15,1703,625,5,8,318
15,1703,769,5,8,318
15,1703,1779,5,8,318
15,1703,1847,5,8,318
15,1703,2185,5,8,318
15,1710,625,5,8,318
15,1710,769,5,8,318
15,1710,1779,5,8,318
15,1710,1847,5,8,318
15,1710,2185,5,8,318
15,2242,374,5,8,318
15,2242,625,5,8,318
15,2242,769,5,8,318
15,2242,1779,5,8,318
15,2242,1847,5,8,318
15,2242,2185,5,8,318
15,2242,2848,5,8,318
15,2242,3025,5,8,318
15,2327,769,5,8,318
15,2327,1847,5,8,318
15,2327,2185,5,8,318
15,2663,625,5,8,318
15,2663,769,5,8,318
15,2663,1779,5,8,318
15,2663,1847,5,8,318
15,2663,2185,5,8,318
15,3032,625,5,8,318
15,3032,769,5,8,318
15,3032,2185,5,8,318
15,3211,625,5,8,318
15,3211,769,5,8,318
15,3211,1847,5,8,318
15,3211,2185,5,8,318
15,7615,625,5,8,318
15,7615,769,5,8,318
15,7615,1779,5,8,318
15,7615,1847,5,8,318
15,7615,2185,5,8,318
15,9178,769,5,8,318
15,9178,1847,5,8,318
15,9178,2185,5,8,318
15,10453,769,5,8,318
16,1710,506,5,8,370
16,1710,507,5,8,370
16,1710,509,5,8,370
16,1710,2670,5,8,370
16,2242,506,5,8,370
16,2242,2670,5,8,370
17,769,2606,5,7,273
17,769,2610,5,7,273
17,769,7475,5,8,273
17,1847,2606,5,7,273
17,1847,2610,5,7,273
17,1847,7475,5,8,273
17,2185,2606,5,7,273
17,2185,2610,5,7,273
17,2848,2606,5,7,273
17,2848,2610,5,7,273
17,3025,2606,5,7,273
17,3025,2610,5,7,273
18,625,41,5,8,448
18,625,906,5,8,448
18,625,1104,5,8,448
18,625,1703,5,8,448
18,625,1710,5,8,448
18,625,2242,5,8,448
18,625,2663,5,8,448
18,625,3211,5,8,448
18,1480,41,5,9,448
18,1480,808,5,8,448
18,1480,809,5,8,448
18,1480,906,5,8,448
18,1480,1104,5,9,448
18,1480,1106,5,9,448
18,1480,1136,5,9,448
18,1480,1420,5,8,448
18,1480,1703,5,9,448
18,1480,1710,5,9,448
18,1480,2242,5,9,448
18,1480,2327,5,8,448
18,1480,2663,5,8,448
18,1480,3032,5,8,448
18,1480,3211,5,8,448
18,1480,7475,5,9,448
18,1480,7615,5,8,448
18,1480,9178,5,9,448
18,1480,10453,5,8,448
18,1627,1703,5,9,448
18,1627,1710,5,9,448
18,1627,2242,5,9,448
18,1627,9178,5,9,448
18,1779,41,5,8,448
18,1779,906,5,8,448
18,1779,1104,5,9,448
18,1779,1703,5,8,448
18,1779,1710,5,8,448
18,1779,2242,5,8,448
18,1779,2663,5,8,448
18,1779,3211,5,8,448
18,1779,7615,5,8,448
18,1779,9178,5,8,448
18,2185,41,5,8,448
18,2185,906,5,8,448
18,2185,1104,5,8,448
18,2185,1703,5,8,448
18,2185,1710,5,8,448
18,2185,2242,5,8,448
18,2185,2327,5,8,448
18,2185,2663,5,8,448
18,2185,3211,5,8,448
18,2185,7475,5,8,448
18,2185,7615,5,8,448
18,2185,9178,5,8,448
18,3098,41,5,8,448
18,3098,906,5,8,448
18,3098,1710,5,8,448
18,3098,2242,5,8,448
18,10152,41,5,8,448
18,10152,809,5,8,448
18,10152,906,5,8,448
18,10152,1104,5,9,448
18,10152,1106,5,9,448
18,10152,1703,5,9,448
18,10152,1710,5,8,448
18,10152,2242,5,8,448
18,10152,2327,5,8,448
18,10152,2663,5,8,448
18,10152,3211,5,8,448
18,10152,7615,5,8,448
18,10152,9178,5,8,448
18,10152,10453,5,8,448
19,19,41,4,7,310
19,19,809,4,7,310
19,19,906,4,7,310
19,19,1420,4,7,310
19,19,1594,4,7,310
19,19,1703,4,7,310
19,19,1710,4,7,310
19,19,2242,4,7,310
19,19,2663,4,7,310
19,19,3032,4,7,310
19,19,3211,4,7,310
19,19,9178,4,7,310
19,504,41,5,8,310
19,504,2242,5,8,310
19,504,2663,5,8,310
19,504,9178,5,8,310
19,506,41,5,8,310
19,506,906,5,8,310
19,506,1420,5,8,310
19,506,1594,5,8,310
19,506,1710,5,8,310
19,506,2242,5,8,310
19,506,2663,5,8,310
19,506,3211,5,8,310
19,506,9178,5,8,310
19,507,41,5,8,310
19,507,906,5,8,310
19,507,1420,5,8,310
19,507,1710,5,8,310
19,507,2242,5,8,310
19,507,2663,5,8,310
19,507,3211,5,8,310
19,507,9178,5,8,310
19,509,41,5,8,310
19,509,906,5,8,310
19,509,1420,5,8,310
19,509,1594,5,8,310
19,509,1710,5,8,310
19,509,2242,5,8,310
19,509,2663,5,8,310
19,509,3211,5,8,310
19,509,9178,5,8,310
19,514,41,5,8,310
19,514,2242,5,8,310
19,514,2663,5,8,310
19,514,9178,5,8,310
19,2517,41,5,8,310
19,2517,2242,5,8,310
19,2517,2663,5,8,310
19,2517,9178,5,8,310
19,2670,41,5,8,310
19,2670,906,5,8,310
19,2670,1420,5,8,310
19,2670,1594,5,8,310
19,2670,1710,5,8,310
19,2670,2242,5,8,310
19,2670,2663,5,8,310
19,2670,3211,5,8,310
19,2670,9178,5,8,310
20,2606,625,5,7,406
20,2606,1480,5,8,406
20,2606,2185,5,7,406
20,2610,625,5,7,406
20,2610,1480,5,8,406
20,2610,2185,5,7,406
23,301,41,6,8,308
23,301,906,6,8,308
23,301,1104,6,8,308
23,301,1703,6,8,308
23,301,1710,6,8,308
23,301,2242,6,8,308
23,301,9178,6,8,308
23,808,41,6,8,308
23,808,72,6,9,308
23,808,727,6,9,308
23,808,906,6,8,308
23,808,1104,6,8,308
23,808,1106,6,8,308
23,808,1684,6,8,308
23,808,1703,6,8,308
23,808,1710,6,8,308
23,808,2242,6,8,308
23,808,2663,6,8,308
23,808,3211,6,8,308
23,808,9178,6,8,308
23,809,41,6,8,308
23,809,72,6,9,308
23,809,727,6,9,308
23,809,906,6,8,308
23,809,1104,6,8,308
23,809,1106,6,8,308
23,809,1684,6,8,308
23,809,1703,6,8,308
23,809,1710,6,8,308
23,809,2242,6,8,308
23,809,2663,6,8,308
23,809,3211,6,8,308
23,809,9178,6,8,308
23,1160,41,6,8,308
23,1160,727,6,9,308
23,1160,906,6,8,308
23,1160,1104,6,9,308
23,1160,1703,6,8,308
23,1160,1710,6,8,308
23,1160,2242,6,8,308
23,1160,9178,6,8,308
23,1420,41,6,8,308
23,1420,727,6,9,308
23,1420,906,6,8,308
23,1420,1104,6,8,308
23,1420,1703,6,8,308
23,1420,1710,6,8,308
23,1420,2242,6,8,308
23,1420,9178,6,8,308
23,1594,41,6,8,308
23,1594,72,6,9,308
23,1594,727,6,9,308
23,1594,906,6,8,308
23,1594,1104,6,8,308
23,1594,1106,6,8,308
23,1594,1703,6,8,308
23,1594,1710,6,8,308
23,1594,2242,6,8,308
23,1594,3211,6,8,308
23,1594,9178,6,8,308
23,2327,41,6,8,308
23,2327,72,6,9,308
23,2327,727,6,9,308
23,2327,906,6,8,308
23,2327,1104,6,8,308
23,2327,1106,6,8,308
23,2327,1703,6,8,308
23,2327,1710,6,8,308
23,2327,2242,6,8,308
23,2327,2663,6,8,308
23,2327,3211,6,8,308
23,2327,9178,6,8,308
23,2869,41,6,8,308
23,2869,72,6,9,308
23,2869,727,6,9,308
