req,origin_station,destination_station,start_driving_time,arriving_time,Rev
1,301,41,2,4,250
1,301,1703,2,4,250
1,301,1710,2,4,250
1,301,2242,2,4,250
1,301,9178,2,4,250
1,808,41,2,4,250
1,808,906,2,4,250
1,808,1104,2,4,250
1,808,1106,2,4,250
1,808,1703,2,4,250
1,808,1710,2,4,250
1,808,2242,2,4,250
1,808,3211,2,4,250
1,808,7615,2,4,250
1,808,9178,2,4,250
1,809,41,2,4,250
1,809,808,2,4,250
1,809,906,2,4,250
1,809,1104,2,4,250
1,809,1703,2,4,250
1,809,1710,2,4,250
1,809,2242,2,4,250
1,809,3211,2,4,250
1,809,9178,2,4,250
1,1160,1710,2,4,250
1,1420,41,2,4,250
1,1420,1703,2,4,250
1,1420,1710,2,4,250
1,1420,2242,2,4,250
1,1420,9178,2,4,250
1,1594,41,2,4,250
1,1594,906,2,4,250
1,1594,1104,2,4,250
1,1594,1420,2,4,250
1,1594,1703,2,4,250
1,1594,1710,2,4,250
1,1594,2242,2,4,250
1,1594,9178,2,4,250
1,2327,41,2,4,250
1,2327,906,2,4,250
1,2327,1104,2,4,250
1,2327,1703,2,4,250
1,2327,1710,2,4,250
1,2327,2242,2,4,250
1,2327,2663,2,4,250
1,2327,3211,2,4,250
1,2327,7615,2,4,250
1,2353,906,2,4,250
1,2606,41,2,4,250
1,2606,906,2,4,250
1,2606,1104,2,5,250
1,2606,1703,2,5,250
1,2606,1710,2,5,250
1,2606,2242,2,4,250
1,2606,2663,2,4,250
1,2606,3211,2,4,250
1,2610,41,2,4,250
1,2610,809,2,4,250
1,2610,906,2,4,250
1,2610,1104,2,5,250
1,2610,1106,2,5,250
1,2610,1136,2,5,250
1,2610,1703,2,5,250
1,2610,1710,2,5,250
1,2610,2242,2,4,250
1,2610,2327,2,4,250
1,2610,2663,2,4,250
1,2610,3032,2,4,250
1,2610,3211,2,4,250
1,2610,7475,2,4,250
1,2610,7615,2,4,250
1,2610,9178,2,5,250
1,2610,10453,2,4,250
1,2869,41,2,4,250
1,2869,906,2,4,250
1,2869,1104,2,4,250
1,2869,1703,2,4,250
1,2869,1710,2,4,250
1,2869,2242,2,4,250
1,2869,2663,2,4,250
1,2869,3211,2,4,250
1,2869,7615,2,4,250
1,2869,9178,2,4,250
1,3273,41,2,4,250
1,3273,906,2,4,250
1,3273,1104,2,4,250
1,3273,1703,2,4,250
1,3273,1710,2,4,250
1,3273,2242,2,4,250
1,3273,2327,2,4,250
1,3273,2663,2,4,250
1,3273,3211,2,4,250
1,3273,7615,2,4,250
1,3273,9178,2,4,250
2,444,1669,2,5,374
2,1160,1669,2,5,374
2,2831,1669,2,5,374
2,8371,1669,2,5,374
3,19,444,2,4,271
3,19,1160,2,4,271
3,19,1594,2,5,271
3,19,2831,2,4,271
3,19,8371,2,4,271
3,60,301,2,5,271
3,60,444,2,4,271
3,60,808,2,5,271
3,60,809,2,5,271
3,60,1160,2,4,271
3,60,1420,2,5,271
3,60,1594,2,5,271
3,60,2831,2,4,271
3,60,2848,2,4,271
3,60,2869,2,5,271
3,60,8371,2,4,271
3,504,1160,2,4,271
3,504,2831,2,4,271
