req,origin_station,destination_station,start_driving_time,arriving_time,Rev
2,41,769,2,5,296
2,41,1847,2,5,296
2,41,2185,2,5,296
2,906,625,2,5,296
2,906,769,2,5,296
2,906,1847,2,5,296
2,906,2185,2,5,296
2,1703,769,2,5,296
2,1710,769,2,5,296
2,1710,2185,2,5,296
2,2242,625,2,5,296
2,2242,769,2,5,296
2,2242,1847,2,5,296
2,2242,2185,2,5,296
2,2663,769,2,5,296
2,2663,2185,2,5,296
2,3211,769,2,5,296
2,7615,769,2,5,296
3,444,526,2,4,289
3,444,527,2,4,289
3,444,2523,2,4,289
3,1160,60,2,4,289
3,1160,514,2,4,289
3,1160,515,2,4,289
3,1160,518,2,4,289
3,1160,519,2,4,289
3,1160,524,2,5,289
3,1160,526,2,5,289
3,1160,527,2,5,289
3,1160,541,2,5,289
3,1160,1873,2,4,289
3,1160,2517,2,4,289
3,1160,2519,2,4,289
3,1160,2523,2,5,289
3,1160,2676,2,4,289
3,1160,2683,2,5,289
3,1160,6001,2,5,289
3,1160,10025,2,5,289
3,2831,60,2,4,289
3,2831,514,2,4,289
3,2831,515,2,4,289
3,2831,518,2,4,289
3,2831,519,2,4,289
3,2831,524,2,4,289
3,2831,526,2,4,289
3,2831,527,2,4,289
3,2831,541,2,5,289
3,2831,1873,2,4,289
3,2831,2517,2,4,289
3,2831,2519,2,4,289
3,2831,2523,2,4,289
3,2831,2676,2,4,289
3,2831,2683,2,4,289
3,2831,6001,2,4,289
3,2831,10025,2,5,289
3,2869,60,2,5,289
3,2869,515,2,5,289
3,2869,518,2,5,289
3,2869,519,2,5,289
3,2869,526,2,5,289
3,2869,527,2,5,289
3,2869,541,2,5,289
3,2869,1873,2,5,289
3,2869,2519,2,5,289
3,2869,2523,2,5,289
3,2869,2683,2,5,289
3,2869,6001,2,5,289
3,8371,60,2,4,289
3,8371,515,2,4,289
3,8371,518,2,4,289
3,8371,519,2,4,289
3,8371,524,2,4,289
3,8371,526,2,4,289
3,8371,527,2,4,289
3,8371,541,2,5,289
3,8371,1873,2,4,289
3,8371,2519,2,4,289
3,8371,2523,2,4,289
3,8371,2683,2,4,289
3,8371,6001,2,4,289
3,8371,10025,2,5,289
4,1480,906,2,5,489
4,1627,41,2,6,489
4,1627,906,2,6,489
4,1627,1104,2,6,489
4,1627,1703,2,6,489
4,1627,1710,2,6,489
4,1627,2242,2,6,489
4,1627,9178,2,6,489
4,10152,906,2,5,489
5,41,625,2,5,315
5,41,769,2,5,315
5,41,1779,2,5,315
5,41,1847,2,5,315
5,41,2185,2,5,315
5,906,625,2,5,315
5,906,769,2,5,315
5,906,1779,2,5,315
5,906,1847,2,5,315
5,906,2185,2,5,315
5,1160,769,2,4,315
5,1160,1847,2,4,315
5,1160,2185,2,4,315
5,2242,374,2,5,315
5,2242,625,2,5,315
5,2242,769,2,5,315
5,2242,1779,2,5,315
5,2242,1847,2,5,315
5,2242,2185,2,5,315
5,2242,3025,2,5,315
5,2327,769,2,5,315
5,2327,1847,2,5,315
5,2327,2185,2,5,315
5,2663,625,2,5,315
5,2663,769,2,5,315
5,2663,1847,2,5,315
5,2663,2185,2,5,315
5,3211,625,2,5,315
5,3211,769,2,5,315
5,3211,1847,2,5,315
5,3211,2185,2,5,315
5,7615,625,2,5,315
5,7615,769,2,5,315
5,7615,1847,2,5,315
5,7615,2185,2,5,315
5,9178,625,2,5,315
5,9178,769,2,5,315
5,9178,1847,2,5,315
5,9178,2185,2,5,315
8,1160,1627,3,6,300
8,2831,1627,3,6,300
8,8371,1627,3,6,300
10,41,60,3,6,327
10,41,515,3,6,327
10,41,518,3,6,327
10,41,519,3,6,327
10,41,1873,3,6,327
10,906,60,3,6,327
10,906,515,3,6,327
10,906,518,3,6,327
10,906,519,3,6,327
10,906,1873,3,6,327
10,906,2519,3,6,327
10,1106,60,2,5,327
10,1106,514,2,5,327
10,1106,515,2,5,327
10,1106,518,2,6,327
10,1106,519,2,6,327
10,1106,1873,2,6,327
10,1106,2519,2,6,327
10,1703,60,3,6,327
10,1703,515,3,6,327
10,1703,518,3,6,327
10,1703,519,3,6,327
10,1703,1873,3,6,327
10,1703,2519,3,6,327
10,1710,19,3,6,327
10,1710,60,3,6,327
10,1710,514,3,6,327
10,1710,515,3,6,327
10,1710,518,3,6,327
10,1710,519,3,6,327
10,1710,1873,3,6,327
