req,origin_station,destination_station,start_driving_time,arriving_time,Rev
1,444,1669,2,5,378
1,1160,1669,2,5,378
1,2831,1669,2,5,378
1,2869,1669,2,6,378
1,8371,1669,2,5,378
3,19,1669,2,5,318
3,504,541,2,4,318
3,504,1237,2,5,318
3,504,1669,2,5,318
3,506,1669,2,5,318
3,507,1669,2,5,318
3,509,1669,2,5,318
3,2670,1669,2,5,318
3,2831,1669,2,5,318
3,8371,1669,2,5,318
4,2523,2610,2,5,393
5,41,60,2,5,336
5,41,514,2,5,336
5,41,515,2,5,336
5,41,518,2,5,336
5,41,519,2,5,336
5,41,1873,2,5,336
5,41,2517,2,5,336
5,41,2519,2,5,336
5,41,2676,2,5,336
5,906,60,2,5,336
5,906,514,2,5,336
5,906,515,2,5,336
5,906,518,2,5,336
5,906,519,2,5,336
5,906,1873,2,5,336
5,906,2517,2,5,336
5,906,2519,2,5,336
5,906,2676,2,5,336
5,1104,60,2,6,336
5,1104,515,2,5,336
5,1104,518,2,6,336
5,1104,519,2,6,336
5,1104,1873,2,6,336
5,1104,2519,2,6,336
5,1420,60,2,5,336
5,1420,515,2,5,336
5,1420,518,2,5,336
5,1420,519,2,5,336
5,1420,1873,2,5,336
5,1594,60,2,5,336
5,1594,515,2,5,336
5,1594,518,2,5,336
5,1703,60,2,5,336
5,1703,514,2,5,336
5,1703,515,2,5,336
5,1703,518,2,5,336
5,1703,519,2,5,336
5,1703,1873,2,5,336
5,1703,2517,2,5,336
5,1703,2519,2,5,336
5,1703,2676,2,5,336
5,1710,19,2,5,336
5,1710,60,2,5,336
5,1710,506,2,5,336
5,1710,509,2,5,336
5,1710,514,2,5,336
5,1710,515,2,5,336
5,1710,518,2,5,336
5,1710,519,2,5,336
5,1710,524,2,5,336
5,1710,526,2,5,336
5,1710,527,2,5,336
5,1710,1873,2,5,336
5,1710,2517,2,5,336
5,1710,2519,2,5,336
5,1710,2523,2,5,336
5,1710,2670,2,5,336
5,1710,2676,2,5,336
5,2242,19,2,5,336
5,2242,60,2,5,336
5,2242,506,2,5,336
5,2242,514,2,5,336
5,2242,515,2,5,336
5,2242,518,2,5,336
5,2242,519,2,5,336
5,2242,524,2,5,336
5,2242,526,2,5,336
5,2242,1873,2,5,336
5,2242,2517,2,5,336
5,2242,2519,2,5,336
5,2242,2523,2,5,336
5,2242,2670,2,5,336
5,2242,2676,2,5,336
5,3211,60,2,5,336
5,3211,515,2,5,336
5,3211,518,2,5,336
5,3211,1873,2,5,336
5,7615,60,2,5,336
5,7615,515,2,5,336
5,7615,518,2,5,336
5,7615,519,2,5,336
5,7615,1873,2,5,336
5,9178,19,2,5,336
5,9178,60,2,5,336
5,9178,514,2,5,336
5,9178,515,2,5,336
5,9178,518,2,5,336
5,9178,519,2,5,336
5,9178,1873,2,5,336
5,9178,2517,2,5,336
5,9178,2519,2,5,336
5,9178,2676,2,5,336
6,41,60,2,5,336
6,41,514,2,5,336
6,41,515,2,5,336
6,41,518,2,5,336
6,41,519,2,5,336
6,41,1873,2,5,336
6,41,2517,2,5,336
6,41,2519,2,5,336
6,41,2676,2,5,336
6,906,60,2,5,336
6,906,514,2,5,336
6,906,515,2,5,336
6,906,518,2,5,336
6,906,519,2,5,336
6,906,1873,2,5,336
6,906,2517,2,5,336
6,906,2519,2,5,336
6,906,2676,2,5,336
6,1104,60,2,6,336
6,1104,515,2,5,336
6,1104,518,2,6,336
6,1104,519,2,6,336
6,1104,1873,2,6,336
6,1104,2519,2,6,336
6,1420,60,2,5,336
6,1420,515,2,5,336
6,1420,518,2,5,336
6,1420,519,2,5,336
6,1420,1873,2,5,336
6,1594,60,2,5,336
6,1594,515,2,5,336
6,1594,518,2,5,336
6,1703,60,2,5,336
6,1703,514,2,5,336
6,1703,515,2,5,336
6,1703,518,2,5,336
6,1703,519,2,5,336
6,1703,1873,2,5,336
6,1703,2517,2,5,336
6,1703,2519,2,5,336
6,1703,2676,2,5,336
6,1710,19,2,5,336
6,1710,60,2,5,336
6,1710,506,2,5,336
6,1710,509,2,5,336
6,1710,514,2,5,336
6,1710,515,2,5,336
6,1710,518,2,5,336
6,1710,519,2,5,336
6,1710,524,2,5,336
6,1710,526,2,5,336
6,1710,527,2,5,336
6,1710,1873,2,5,336
6,1710,2517,2,5,336
6,1710,2519,2,5,336
6,1710,2523,2,5,336
6,1710,2670,2,5,336
6,1710,2676,2,5,336
6,2242,19,2,5,336
6,2242,60,2,5,336
6,2242,506,2,5,336
6,2242,514,2,5,336
6,2242,515,2,5,336
6,2242,518,2,5,336
6,2242,519,2,5,336
6,2242,524,2,5,336
6,2242,526,2,5,336
6,2242,1873,2,5,336
6,2242,2517,2,5,336
6,2242,2519,2,5,336
6,2242,2523,2,5,336
6,2242,2670,2,5,336
6,2242,2676,2,5,336
6,3211,60,2,5,336
6,3211,515,2,5,336
6,3211,518,2,5,336
6,3211,1873,2,5,336
6,7615,60,2,5,336
6,7615,515,2,5,336
6,7615,518,2,5,336
6,7615,519,2,5,336
6,7615,1873,2,5,336
6,9178,19,2,5,336
6,9178,60,2,5,336
6,9178,514,2,5,336
6,9178,515,2,5,336
6,9178,518,2,5,336
6,9178,519,2,5,336
6,9178,1873,2,5,336
6,9178,2517,2,5,336
6,9178,2519,2,5,336
6,9178,2676,2,5,336
8,41,769,3,6,345
8,41,1847,3,6,345
8,41,2185,3,6,345
8,41,3025,3,6,345
8,906,625,3,6,345
8,906,769,3,6,345
8,906,1847,3,6,345
8,906,2185,3,6,345
8,906,2848,3,6,345
8,906,3025,3,6,345
8,1104,769,3,6,345
8,1104,1847,3,6,345
8,1106,769,3,6,345
8,1136,769,3,6,345
8,1703,769,3,6,345
8,1703,1847,3,6,345
8,1710,769,3,6,345
8,1710,1847,3,6,345
8,1710,2185,3,6,345
8,2242,625,3,6,345
8,2242,769,3,6,345
8,2242,1847,3,6,345
8,2242,2185,3,6,345
8,2242,2848,3,6,345
8,2242,3025,3,6,345
8,2663,769,3,6,345
8,2663,1847,3,6,345
8,2663,2848,3,6,345
8,2663,3025,3,6,345
8,3032,769,3,6,345
8,3032,1847,3,6,345
8,3211,769,3,6,345
8,3211,1847,3,6,345
8,7475,769,3,6,345
8,7475,1847,3,6,345
8,7615,769,3,6,345
8,7615,1847,3,6,345
8,9178,769,3,6,345
8,9178,1847,3,6,345
9,41,504,3,6,313
9,906,504,3,6,313
9,1703,504,3,6,313
9,1710,504,3,6,313
9,1710,506,3,6,313
9,1710,507,3,6,313
9,1710,509,3,6,313
9,1710,2670,3,6,313
9,2242,504,3,6,313
9,2242,506,3,6,313
9,2242,507,3,6,313
9,2242,509,3,6,313
9,2242,2670,3,6,313
9,9178,504,3,6,313
9,9178,506,3,6,313
9,9178,2670,3,6,313
