req,origin_station,destination_station,start_driving_time,arriving_time,Rev
2,444,1669,2,5,381
2,809,1669,2,6,381
2,1160,541,2,5,381
2,1160,1237,2,6,381
2,1160,1669,2,5,381
2,1594,1669,2,6,381
2,1847,1669,2,5,381
2,2831,541,2,5,381
2,2831,1237,2,6,381
2,2831,1669,2,5,381
2,2848,1669,2,5,381
2,2869,1669,2,6,381
2,8371,541,2,5,381
2,8371,1237,2,6,381
2,8371,1669,2,5,381
4,301,1710,2,4,232
4,301,2242,2,4,232
4,808,41,2,4,232
4,808,906,2,4,232
4,808,1104,2,4,232
4,808,1703,2,4,232
4,808,1710,2,4,232
4,808,2242,2,4,232
4,808,9178,2,4,232
4,809,41,2,4,232
4,809,906,2,4,232
4,809,1104,2,4,232
4,809,1703,2,4,232
4,809,1710,2,4,232
4,809,2242,2,4,232
4,809,9178,2,4,232
4,1420,1703,2,4,232
4,1420,1710,2,4,232
4,1420,2242,2,4,232
4,1420,9178,2,4,232
4,1594,41,2,4,232
4,1594,1703,2,4,232
4,1594,1710,2,4,232
4,1594,2242,2,4,232
4,1594,9178,2,4,232
4,2327,41,2,4,232
4,2327,906,2,4,232
4,2869,41,2,4,232
4,2869,906,2,4,232
4,2869,1710,2,4,232
4,2869,2242,2,4,232
6,7475,2670,2,5,303
7,60,1160,2,4,262
7,515,1160,2,4,262
7,518,1160,2,4,262
7,519,1160,2,4,262
7,524,1160,2,4,262
7,524,2831,2,4,262
7,524,8371,2,4,262
7,526,1160,2,5,262
7,526,2831,2,4,262
7,526,8371,2,4,262
7,527,1160,2,5,262
7,527,2831,2,4,262
7,527,8371,2,4,262
7,1873,1160,2,4,262
7,1873,2831,2,4,262
7,1873,8371,2,4,262
7,2519,1160,2,4,262
7,2519,2831,2,4,262
7,2519,8371,2,4,262
7,2523,1160,2,4,262
7,2523,2831,2,4,262
7,2523,8371,2,4,262
7,2683,1160,2,5,262
7,6001,1160,2,5,262
8,41,301,3,5,281
8,41,808,3,5,281
8,41,809,3,5,281
8,41,1160,3,5,281
8,41,1420,3,5,281
8,41,1594,3,5,281
8,41,2242,3,5,281
8,41,2327,3,5,281
8,41,2869,3,5,281
8,72,2327,3,6,281
8,727,808,3,6,281
8,727,809,3,6,281
8,727,1594,3,6,281
8,727,2327,3,6,281
8,727,2869,3,6,281
8,906,41,3,5,281
8,906,301,3,5,281
8,906,808,3,5,281
8,906,809,3,5,281
8,906,1160,3,5,281
8,906,1420,3,5,281
8,906,1594,3,5,281
8,906,2327,3,5,281
8,906,2869,3,5,281
8,1104,301,3,5,281
8,1104,808,3,5,281
8,1104,809,3,5,281
8,1104,1594,3,5,281
8,1104,2327,3,5,281
8,1104,2869,3,5,281
8,1703,41,3,5,281
8,1703,301,3,5,281
8,1703,808,3,5,281
8,1703,809,3,5,281
8,1703,1160,3,6,281
8,1703,1420,3,5,281
8,1703,1594,3,5,281
8,1703,2242,3,5,281
8,1703,2327,3,5,281
8,1703,2869,3,5,281
8,1710,41,3,5,281
8,1710,301,3,5,281
8,1710,808,3,5,281
8,1710,809,3,5,281
8,1710,1160,3,5,281
8,1710,1420,3,5,281
8,1710,1594,3,5,281
8,1710,2242,3,5,281
8,1710,2327,3,5,281
8,1710,2869,3,5,281
8,1710,9178,3,5,281
8,2242,301,3,5,281
8,2242,808,3,5,281
8,2242,809,3,5,281
8,2242,1160,3,5,281
8,2242,1420,3,5,281
8,2242,1594,3,5,281
8,2242,2327,3,5,281
8,2242,2869,3,5,281
8,9178,301,3,5,281
8,9178,808,3,5,281
8,9178,809,3,5,281
8,9178,1160,3,5,281
8,9178,1420,3,5,281
8,9178,1594,3,5,281
16,625,41,4,7,336
16,625,906,4,7,336
16,625,1710,4,7,336
16,625,2242,4,7,336
16,769,41,4,7,336
16,769,906,4,7,336
16,769,1104,4,7,336
16,769,1703,4,7,336
16,769,1710,4,7,336
16,769,2242,4,7,336
16,769,2663,4,7,336
16,769,3211,4,7,336
16,769,7615,4,7,336
16,769,9178,4,7,336
16,1779,41,4,7,336
16,1779,906,4,7,336
16,1779,1703,4,7,336
16,1779,1710,4,7,336
16,1779,2242,4,7,336
16,1779,2663,4,7,336
16,1847,41,4,7,336
16,1847,906,4,7,336
16,1847,1104,4,7,336
16,1847,1703,4,7,336
16,1847,1710,4,7,336
16,1847,2242,4,7,336
16,1847,2663,4,7,336
16,1847,3211,4,7,336
16,1847,7615,4,7,336
16,1847,9178,4,7,336
16,2185,41,4,7,336
16,2185,906,4,7,336
16,2185,1104,4,7,336
16,2185,1703,4,7,336
16,2185,1710,4,7,336
16,2185,2242,4,7,336
16,2185,2663,4,7,336
16,2185,3211,4,7,336
16,2185,7615,4,7,336
16,2185,9178,4,7,336
16,3098,906,4,7,336
16,3098,1710,4,7,336
16,10152,41,4,7,336
16,10152,906,4,7,336
16,10152,1104,4,8,336
16,10152,1703,4,8,336
16,10152,1710,4,7,336
16,10152,2242,4,7,336
16,10152,2327,4,7,336
16,10152,2663,4,7,336
16,10152,3211,4,7,336
16,10152,7615,4,7,336
16,10152,9178,4,7,336
17,374,41,4,7,374
17,374,906,4,7,374
17,374,1710,4,7,374
17,374,2242,4,7,374
17,374,2319,4,8,374
17,374,2663,4,7,374
17,625,41,4,7,374
17,625,906,4,7,374
17,625,1104,4,7,374
17,625,1703,4,7,374
17,625,1710,4,7,374
17,625,2242,4,7,374
17,625,2319,4,8,374
17,625,2663,4,7,374
17,625,3032,4,7,374
17,625,3211,4,7,374
17,625,7475,4,7,374
17,625,7615,4,7,374
17,625,9178,4,7,374
17,769,41,4,7,374
17,769,72,4,8,374
17,769,906,4,7,374
17,769,1104,4,7,374
17,769,1106,4,7,374
17,769,1136,4,7,374
17,769,1684,4,7,374
17,769,1703,4,7,374
17,769,1710,4,7,374
17,769,2242,4,7,374
17,769,2319,4,7,374
17,769,2663,4,7,374
17,769,3032,4,7,374
17,769,3211,4,7,374
17,769,7475,4,7,374
17,769,7615,4,7,374
17,769,9178,4,7,374
17,1779,41,4,7,374
17,1779,906,4,7,374
17,1779,1104,4,8,374
17,1779,1703,4,7,374
17,1779,1710,4,7,374
17,1779,2242,4,7,374
17,1779,2319,4,8,374
17,1779,2663,4,7,374
17,1779,3211,4,7,374
17,1779,7615,4,7,374
17,1779,9178,4,7,374
17,1847,41,4,7,374
17,1847,72,4,8,374
17,1847,906,4,7,374
17,1847,1104,4,7,374
17,1847,1106,4,7,374
17,1847,1136,4,7,374
17,1847,1684,4,8,374
17,1847,1703,4,7,374
17,1847,1710,4,7,374
17,1847,2242,4,7,374
17,1847,2319,4,8,374
17,1847,2663,4,7,374
17,1847,3032,4,7,374
17,1847,3211,4,7,374
17,1847,7475,4,7,374
17,1847,7615,4,7,374
17,1847,9178,4,7,374
17,2185,41,4,7,374
17,2185,72,4,8,374
17,2185,906,4,7,374
17,2185,1104,4,7,374
17,2185,1106,4,7,374
17,2185,1136,4,7,374
17,2185,1684,4,8,374
17,2185,1703,4,7,374
17,2185,1710,4,7,374
17,2185,2242,4,7,374
17,2185,2319,4,8,374
17,2185,2663,4,7,374
17,2185,3032,4,7,374
17,2185,3211,4,7,374
17,2185,7475,4,7,374
17,2185,7615,4,7,374
17,2185,9178,4,7,374
17,2848,41,4,7,374
17,2848,906,4,7,374
17,2848,2242,4,7,374
17,2848,2319,4,7,374
17,2848,2663,4,7,374
17,3025,41,4,7,374
17,3025,906,4,7,374
17,3025,1710,4,7,374
17,3025,2242,4,7,374
17,3025,2319,4,8,374
17,3025,2663,4,7,374
19,41,625,5,8,318
19,41,769,5,8,318
19,41,1779,5,8,318
19,41,1847,5,8,318
19,41,2185,5,8,318
19,906,374,5,8,318
19,906,625,5,8,318
19,906,769,5,8,318
19,906,1779,5,8,318
19,906,1847,5,8,318
19,906,2185,5,8,318
19,906,2848,5,8,318
19,906,3025,5,8,318
19,1104,625,5,9,318
19,1104,769,5,8,318
19,1104,1847,5,8,318
19,1104,2185,5,8,318
19,1703,625,5,8,318
19,1703,769,5,8,318
19,1703,1779,5,8,318
19,1703,1847,5,8,318
19,1703,2185,5,8,318
19,1710,625,5,8,318
19,1710,769,5,8,318
19,1710,1779,5,8,318
19,1710,1847,5,8,318
19,1710,2185,5,8,318
19,2242,374,5,8,318
19,2242,625,5,8,318
19,2242,769,5,8,318
19,2242,1779,5,8,318
19,2242,1847,5,8,318
19,2242,2185,5,8,318
19,2242,2848,5,8,318
19,2242,3025,5,8,318
19,2327,769,5,8,318
19,2327,1847,5,8,318
19,2327,2185,5,8,318
19,2663,625,5,8,318
19,2663,769,5,8,318
19,2663,1779,5,8,318
19,2663,1847,5,8,318
19,2663,2185,5,8,318
19,3032,625,5,8,318
19,3032,769,5,8,318
19,3032,2185,5,8,318
19,3211,625,5,8,318
19,3211,769,5,8,318
19,3211,1847,5,8,318
19,3211,2185,5,8,318
19,7615,625,5,8,318
19,7615,769,5,8,318
19,7615,1779,5,8,318
19,7615,1847,5,8,318
19,7615,2185,5,8,318
19,9178,769,5,8,318
19,9178,1847,5,8,318
19,9178,2185,5,8,318
19,10453,769,5,8,318
20,1627,2610,5,8,484
20,2773,2353,5,8,484
20,2773,2606,5,8,484
20,2773,2610,5,8,484
22,769,2610,5,7,262
22,2185,2610,5,7,262
23,19,41,5,8,370
23,19,1703,5,8,370
23,19,1710,5,8,370
23,19,2242,5,8,370
23,19,9178,5,8,370
23,60,1710,5,8,370
23,506,1710,5,8,370
23,507,1710,5,8,370
23,509,1710,5,8,370
23,514,41,5,8,370
23,514,1703,5,8,370
23,514,1710,5,8,370
23,514,2242,5,8,370
23,514,9178,5,8,370
23,515,1710,5,8,370
23,2517,41,5,8,370
23,2517,906,5,8,370
23,2517,1104,5,8,370
23,2517,1136,5,9,370
23,2517,1703,5,8,370
23,2517,1710,5,8,370
23,2517,2242,5,8,370
23,2517,2900,5,9,370
23,2517,7475,5,8,370
23,2517,9178,5,8,370
23,2670,1710,5,8,370
26,625,41,6,9,372
26,625,727,6,10,372
26,625,906,6,9,372
26,625,1710,6,9,372
26,625,2242,6,9,372
26,625,2663,6,9,372
26,769,41,6,9,372
26,769,72,6,10,372
26,769,727,6,10,372
26,769,906,6,9,372
26,769,1104,6,9,372
26,769,1703,6,9,372
26,769,1710,6,9,372
26,769,2242,6,9,372
26,769,2663,6,9,372
26,769,3211,6,9,372
26,769,9178,6,9,372
26,1779,906,6,9,372
26,1847,41,6,9,372
26,1847,72,6,10,372
26,1847,727,6,10,372
26,1847,906,6,9,372
26,1847,1104,6,9,372
26,1847,1703,6,9,372
26,1847,1710,6,9,372
26,1847,2242,6,9,372
26,1847,2663,6,9,372
26,1847,3211,6,9,372
26,1847,9178,6,9,372
26,2185,41,6,9,372
26,2185,72,6,10,372
26,2185,727,6,10,372
26,2185,906,6,9,372
26,2185,1104,6,9,372
26,2185,1703,6,9,372
26,2185,1710,6,9,372
26,2185,2242,6,9,372
26,2185,2663,6,9,372
26,2185,3211,6,9,372
26,2185,9178,6,9,372
27,808,41,6,8,256
27,1594,1710,6,8,256
27,1594,2242,6,8,256
27,2353,41,5,8,256
27,2353,906,5,7,256
27,2353,1104,5,8,256
27,2353,1703,5,8,256
27,2353,1710,5,8,256
27,2353,2242,5,8,256
27,2353,2663,5,7,256
27,2353,3211,5,7,256
27,2353,7615,5,7,256
27,2610,906,6,8,256
28,2242,202,6,9,341
28,2663,202,6,9,341
29,374,41,6,9,377
29,374,727,6,10,377
29,374,906,6,9,377
29,374,1710,6,9,377
29,374,2663,6,9,377
29,625,41,6,9,377
29,625,72,6,10,377
29,625,727,6,10,377
29,625,906,6,9,377
29,625,1104,6,9,377
29,625,1703,6,9,377
29,625,1710,6,9,377
29,625,2242,6,9,377
29,625,2663,6,9,377
29,625,3211,6,9,377
29,625,7475,6,9,377
29,625,7615,6,9,377
29,625,9178,6,9,377
29,769,41,6,9,377
29,769,72,6,10,377
29,769,727,6,10,377
29,769,906,6,9,377
29,769,1104,6,9,377
29,769,1106,6,9,377
29,769,1136,6,9,377
29,769,1684,6,9,377
29,769,1703,6,9,377
29,769,1710,6,9,377
29,769,2242,6,9,377
29,769,2319,6,9,377
29,769,2663,6,9,377
29,769,3211,6,9,377
29,769,7475,6,9,377
29,769,7615,6,9,377
29,769,9178,6,9,377
29,1779,41,6,9,377
29,1779,727,6,10,377
29,1779,906,6,9,377
29,1779,1104,6,10,377
29,1779,1703,6,9,377
29,1779,1710,6,9,377
29,1779,2242,6,9,377
29,1779,2663,6,9,377
29,1779,3211,6,9,377
29,1779,9178,6,9,377
29,1847,41,6,9,377
29,1847,72,6,10,377
29,1847,727,6,10,377
29,1847,906,6,9,377
29,1847,1104,6,9,377
29,1847,1106,6,9,377
29,1847,1136,6,9,377
29,1847,1703,6,9,377
29,1847,1710,6,9,377
29,1847,2242,6,9,377
29,1847,2663,6,9,377
29,1847,3211,6,9,377
29,1847,7475,6,9,377
29,1847,7615,6,9,377
29,1847,9178,6,9,377
29,2185,41,6,9,377
29,2185,72,6,10,377
29,2185,727,6,10,377
29,2185,906,6,9,377
29,2185,1104,6,9,377
29,2185,1106,6,9,377
29,2185,1136,6,9,377
29,2185,1684,6,10,377
29,2185,1703,6,9,377
29,2185,1710,6,9,377
29,2185,2242,6,9,377
29,2185,2319,6,10,377
29,2185,2663,6,9,377
29,2185,3211,6,9,377
29,2185,7475,6,9,377
29,2185,7615,6,9,377
29,2185,9178,6,9,377
29,2848,41,6,9,377
29,2848,727,6,10,377
29,2848,906,6,9,377
29,2848,2663,6,9,377
29,3025,41,6,9,377
29,3025,727,6,10,377
29,3025,906,6,9,377
29,3025,1710,6,9,377
29,3025,2242,6,9,377
29,3025,2663,6,9,377
30,41,727,6,8,299
30,41,906,6,8,299
30,41,1104,6,8,299
30,41,1703,6,8,299
30,41,1710,6,8,299
30,41,2242,6,8,299
30,301,41,6,8,299
30,301,727,6,9,299
30,301,906,6,8,299
30,301,1104,6,8,299
30,301,1703,6,8,299
30,301,1710,6,8,299
30,301,2242,6,8,299
30,301,9178,6,8,299
30,808,41,6,8,299
30,808,72,6,9,299
30,808,727,6,9,299
30,808,906,6,8,299
30,808,1104,6,8,299
30,808,1106,6,8,299
30,808,1684,6,8,299
30,808,1703,6,8,299
30,808,1710,6,8,299
30,808,2242,6,8,299
30,808,9178,6,8,299
30,809,41,6,8,299
30,809,72,6,9,299
30,809,727,6,9,299
30,809,906,6,8,299
30,809,1104,6,8,299
30,809,1106,6,8,299
30,809,1684,6,8,299
30,809,1703,6,8,299
30,809,1710,6,8,299
30,809,2242,6,8,299
30,809,9178,6,8,299
30,906,41,6,8,299
30,906,727,6,8,299
30,906,1104,6,8,299
30,906,1703,6,8,299
30,906,1710,6,8,299
30,1160,41,6,8,299
30,1160,727,6,9,299
30,1160,906,6,8,299
30,1160,1104,6,9,299
30,1160,1703,6,8,299
30,1160,1710,6,8,299
30,1160,2242,6,8,299
30,1160,9178,6,8,299
30,1420,41,6,8,299
30,1420,727,6,9,299
30,1420,906,6,8,299
30,1420,1104,6,8,299
30,1420,1703,6,8,299
30,1420,1710,6,8,299
30,1420,2242,6,8,299
30,1420,9178,6,8,299
30,1594,41,6,8,299
30,1594,72,6,9,299
30,1594,727,6,9,299
30,1594,906,6,8,299
30,1594,1104,6,8,299
30,1594,1106,6,8,299
30,1594,1684,6,9,299
30,1594,1703,6,8,299
30,1594,1710,6,8,299
30,1594,2242,6,8,299
30,1594,9178,6,8,299
30,2242,41,6,8,299
30,2242,906,6,8,299
