req,origin_station,destination_station,start_driving_time,arriving_time,Rev
2,444,1669,2,5,345
2,2831,1669,2,5,345
2,8371,1669,2,5,345
3,41,60,2,5,336
3,41,514,2,5,336
3,41,515,2,5,336
3,41,518,2,5,336
3,41,519,2,5,336
3,41,1873,2,5,336
3,41,2517,2,5,336
3,41,2519,2,5,336
3,41,2676,2,5,336
3,906,60,2,5,336
3,906,514,2,5,336
3,906,515,2,5,336
3,906,518,2,5,336
3,906,519,2,5,336
3,906,1873,2,5,336
3,906,2517,2,5,336
3,906,2519,2,5,336
3,906,2676,2,5,336
3,1104,60,2,6,336
3,1104,515,2,5,336
3,1104,518,2,6,336
3,1104,519,2,6,336
3,1104,1873,2,6,336
3,1104,2519,2,6,336
3,1420,60,2,5,336
3,1420,515,2,5,336
3,1420,518,2,5,336
3,1420,519,2,5,336
3,1420,1873,2,5,336
3,1594,60,2,5,336
3,1594,515,2,5,336
3,1594,518,2,5,336
3,1703,60,2,5,336
3,1703,514,2,5,336
3,1703,515,2,5,336
3,1703,518,2,5,336
3,1703,519,2,5,336
3,1703,1873,2,5,336
3,1703,2517,2,5,336
3,1703,2519,2,5,336
3,1703,2676,2,5,336
3,1710,19,2,5,336
3,1710,60,2,5,336
3,1710,506,2,5,336
3,1710,509,2,5,336
3,1710,514,2,5,336
3,1710,515,2,5,336
3,1710,518,2,5,336
3,1710,519,2,5,336
3,1710,524,2,5,336
3,1710,526,2,5,336
3,1710,527,2,5,336
3,1710,1873,2,5,336
3,1710,2517,2,5,336
3,1710,2519,2,5,336
3,1710,2523,2,5,336
3,1710,2670,2,5,336
3,1710,2676,2,5,336
3,2242,19,2,5,336
3,2242,60,2,5,336
3,2242,506,2,5,336
3,2242,514,2,5,336
3,2242,515,2,5,336
3,2242,518,2,5,336
3,2242,519,2,5,336
3,2242,524,2,5,336
3,2242,526,2,5,336
3,2242,1873,2,5,336
3,2242,2517,2,5,336
3,2242,2519,2,5,336
3,2242,2523,2,5,336
3,2242,2670,2,5,336
3,2242,2676,2,5,336
3,3211,60,2,5,336
3,3211,515,2,5,336
3,3211,518,2,5,336
3,3211,1873,2,5,336
3,7615,60,2,5,336
3,7615,515,2,5,336
3,7615,518,2,5,336
3,7615,519,2,5,336
3,7615,1873,2,5,336
3,9178,19,2,5,336
3,9178,60,2,5,336
3,9178,514,2,5,336
3,9178,515,2,5,336
3,9178,518,2,5,336
3,9178,519,2,5,336
3,9178,1873,2,5,336
3,9178,2517,2,5,336
3,9178,2519,2,5,336
3,9178,2676,2,5,336
4,2606,625,3,5,290
4,2606,2185,3,5,290
4,2610,625,3,5,290
4,2610,769,3,5,290
4,2610,1847,3,5,290
4,2610,2185,3,5,290
8,41,526,4,7,314
8,41,2523,4,7,314
8,906,518,4,7,314
8,906,526,4,7,314
8,906,2523,4,7,314
8,1710,526,4,7,314
8,1710,2523,4,7,314
8,2242,60,4,7,314
