req,origin_station,destination_station,start_driving_time,arriving_time,Rev
2,625,1669,2,5,363
2,1779,1669,2,5,363
2,1847,1669,2,5,363
2,2185,1669,2,5,363
2,10152,1669,2,5,363
3,2242,202,2,5,320
4,41,301,2,4,237
4,41,808,2,4,237
4,41,809,2,4,237
4,41,1160,2,4,237
4,41,1420,2,4,237
4,41,1594,2,4,237
4,41,2327,2,4,237
4,41,2869,2,4,237
4,301,808,2,4,237
4,809,808,2,4,237
4,906,301,2,4,237
4,906,808,2,4,237
4,906,809,2,4,237
4,906,1160,2,4,237
4,906,1594,2,4,237
4,906,2327,2,4,237
4,906,2869,2,4,237
4,1104,808,2,4,237
4,1104,809,2,4,237
4,1104,1594,2,4,237
4,1104,2327,2,4,237
4,1104,2869,2,4,237
4,1703,301,2,4,237
4,1703,808,2,4,237
4,1703,809,2,4,237
4,1703,1160,2,5,237
4,1703,1420,2,4,237
4,1703,1594,2,4,237
4,1703,2327,2,4,237
4,1703,2869,2,4,237
4,1710,301,2,4,237
4,1710,808,2,4,237
4,1710,809,2,4,237
4,1710,1160,2,4,237
4,1710,1420,2,4,237
4,1710,1594,2,4,237
4,1710,2327,2,4,237
4,1710,2869,2,4,237
4,2242,301,2,4,237
4,2242,444,2,4,237
4,2242,808,2,4,237
4,2242,809,2,4,237
4,2242,1160,2,4,237
4,2242,1420,2,4,237
4,2242,1594,2,4,237
4,2242,2327,2,4,237
4,2242,2869,2,4,237
4,2663,2327,2,4,237
4,3211,808,2,4,237
4,3211,809,2,4,237
4,3211,2327,2,4,237
4,3211,2869,2,4,237
4,7615,808,2,4,237
4,7615,809,2,4,237
4,7615,2327,2,4,237
4,7615,2869,2,4,237
4,9178,301,2,4,237
4,9178,808,2,4,237
4,9178,809,2,4,237
4,9178,1160,2,4,237
4,9178,1420,2,4,237
4,9178,1594,2,4,237
5,41,60,2,5,362
5,41,515,2,5,362
5,41,518,2,5,362
5,41,524,2,5,362
5,41,526,2,5,362
5,41,527,2,5,362
5,41,2523,2,5,362
5,906,60,2,5,362
5,906,515,2,5,362
5,906,518,2,5,362
5,906,524,2,5,362
5,906,526,2,5,362
5,906,527,2,5,362
5,906,2523,2,5,362
5,1703,60,2,5,362
5,1703,515,2,5,362
5,1703,518,2,5,362
5,1703,524,2,5,362
5,1703,526,2,5,362
5,1703,527,2,5,362
5,1703,2523,2,5,362
5,1710,60,2,5,362
5,1710,515,2,5,362
5,1710,518,2,5,362
5,1710,519,2,5,362
5,1710,524,2,5,362
5,1710,526,2,5,362
5,1710,527,2,5,362
5,1710,1873,2,5,362
5,1710,2519,2,5,362
5,1710,2523,2,5,362
5,1710,2676,2,5,362
5,1710,2683,2,5,362
5,1710,6001,2,5,362
5,2242,60,2,5,362
5,2242,515,2,5,362
5,2242,518,2,5,362
5,2242,519,2,5,362
5,2242,524,2,5,362
5,2242,526,2,5,362
5,2242,527,2,5,362
5,2242,1873,2,5,362
5,2242,2519,2,5,362
5,2242,2523,2,5,362
5,2242,2683,2,5,362
5,2242,6001,2,5,362
5,9178,60,2,5,362
5,9178,515,2,5,362
5,9178,518,2,5,362
5,9178,519,2,5,362
5,9178,524,2,5,362
5,9178,526,2,5,362
5,9178,527,2,5,362
5,9178,1873,2,5,362
5,9178,2519,2,5,362
5,9178,2523,2,5,362
5,9178,2683,2,5,362
6,19,7475,2,5,322
7,60,41,2,5,327
7,60,1703,2,5,327
7,60,1710,2,5,327
7,60,2242,2,5,327
7,60,9178,2,5,327
7,514,1710,2,5,327
7,514,2242,2,5,327
7,515,41,2,5,327
7,515,1703,2,5,327
7,515,1710,2,5,327
7,515,2242,2,5,327
7,515,9178,2,5,327
7,518,41,2,5,327
7,518,1703,2,5,327
7,518,1710,2,5,327
7,518,2242,2,5,327
7,518,9178,2,5,327
7,519,41,2,5,327
7,519,1703,2,5,327
7,519,1710,2,5,327
7,519,2242,2,5,327
7,519,9178,2,5,327
7,1873,41,2,5,327
7,1873,906,2,5,327
7,1873,1703,2,5,327
7,1873,1710,2,5,327
7,1873,2242,2,5,327
7,1873,9178,2,5,327
7,2517,1710,2,5,327
7,2517,2242,2,5,327
7,2517,9178,2,5,327
7,2519,41,2,5,327
7,2519,1703,2,5,327
7,2519,1710,2,5,327
7,2519,2242,2,5,327
7,2519,9178,2,5,327
7,2676,1710,2,5,327
13,301,41,4,6,287
13,301,1703,4,6,287
13,301,1710,4,6,287
13,301,2242,4,6,287
13,301,9178,4,6,287
13,808,41,4,6,287
13,808,906,4,6,287
13,808,1104,4,6,287
13,808,1703,4,6,287
13,808,1710,4,6,287
13,808,2242,4,6,287
13,808,3211,4,6,287
13,808,7615,4,6,287
13,808,9178,4,6,287
13,809,41,4,6,287
13,809,906,4,6,287
13,809,1104,4,6,287
13,809,1703,4,6,287
13,809,1710,4,6,287
13,809,2242,4,6,287
13,809,3211,4,6,287
13,809,9178,4,6,287
13,1160,1710,4,6,287
13,1420,41,4,6,287
13,1420,1703,4,6,287
13,1420,1710,4,6,287
13,1420,2242,4,6,287
13,1420,9178,4,6,287
13,1594,41,4,6,287
13,1594,906,4,6,287
13,1594,1104,4,6,287
13,1594,1703,4,6,287
13,1594,1710,4,6,287
13,1594,2242,4,6,287
13,1594,9178,4,6,287
13,2327,41,4,6,287
13,2327,906,4,6,287
13,2327,1104,4,6,287
13,2327,1703,4,6,287
13,2327,1710,4,6,287
13,2327,2242,4,6,287
13,2327,2663,4,6,287
13,2327,3211,4,6,287
13,2327,7615,4,6,287
13,2869,41,4,6,287
13,2869,906,4,6,287
